,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
plan_box_layer1_tick_2,0.3910441902186772,0.4057222237044421,0.41303213304335823,0.3812163340467013,0.4369506012409608,0.4674551276327669,0.4748832834144703,0.46695248981726223,0.47865854035708144,0.4866599489251519,0.48987289646690463,0.4960126710188343,0.5168409822044915,0.4993750382263106,0.5023752999689641,0.5008829729530595,0.468193647331148,0.5194314132952544,0.5138637969788337,0.5356097610233193,0.5397392369371251,0.5514136797077379,0.5432768454479358,0.5468356388941669,0.541024328407193,0.5432427672566911,0.5592850896078685,0.5471120725785402,0.5688166616657844,0.5590993458511724,0.5783396547722919,0.5783396547722919,0.5614699276718511,0.5620087388647533,0.5448835823081464,0.5581236281124997,0.5622036253100909,0.5653792263059124,0.5747276609698995,0.5671612047129717,0.5710173760082696
plan_box_layer1_tick_3,0.40451366266836686,0.41420251067699815,0.44592076602098485,0.431253165422948,0.4787616102882419,0.5113346570613735,0.5217796610800618,0.5259428413862053,0.5615297490372357,0.5597907744101326,0.5625715829983005,0.5763833824574934,0.6027914583458809,0.5955137954434784,0.6093991337504223,0.6085451673146578,0.5638976132207272,0.6162550792464192,0.6198744834954908,0.6288535328846245,0.6174956304890138,0.647299114804881,0.6438250873851522,0.6329613532136649,0.6252722765809394,0.6173543540094519,0.6312701805844265,0.623107853563585,0.6489250308848711,0.6459382618482926,0.6541424286610054,0.6541424286610054,0.6431893732750921,0.6284462759083732,0.6321242605738442,0.6359624290550042,0.6368035736235703,0.6516894272121357,0.6547585017571869,0.638264368371052,0.6646842242901368
plan_box_layer1_tick_4,0.41959072373994993,0.42316676724257096,0.46479620084637074,0.44408828265138356,0.5022888784380244,0.5404876609221936,0.5447709064081915,0.5279394666623874,0.5775941085880392,0.5876747052499487,0.5751122422647938,0.589805737661435,0.6422729952541995,0.6236841528535275,0.6433335314190647,0.643691246838572,0.5910798468027825,0.6521936547407264,0.6524688101951915,0.6621178155420963,0.6530670044995601,0.6781944972432224,0.6802443845443362,0.6659231893119821,0.6706716235580542,0.6651753997079075,0.6716847315391589,0.6743369831865078,0.675242115860556,0.6847272533966654,0.6869107027522426,0.6869107027522426,0.6644129640204867,0.6604967917952553,0.6727490070091066,0.6728535894069688,0.6728861383030736,0.6852308107960507,0.692896142822372,0.6767867303384779,0.694113198836656
plan_box_layer1_tick_5,0.4266215147198563,0.4261846804453642,0.46344776888451433,0.44749061675398594,0.5189093845541608,0.5533154017842215,0.5595342466832792,0.5432323504722852,0.6009854087893353,0.6169137829405178,0.601803332147627,0.6187490738718291,0.6613546671371404,0.6407238185786962,0.6633586579186382,0.6569046701159229,0.5895541910883177,0.6667176285503515,0.6588378382296955,0.6819271514842814,0.6764240844634581,0.6938185855544694,0.6903358178814368,0.6825573936906891,0.6809269338935926,0.68252059815955,0.6896079445445747,0.6917545480464706,0.6920698509769285,0.7021610996646307,0.7105791659222438,0.7105791659222438,0.6910080352439373,0.6817654749815203,0.6919164466752193,0.6990503803320507,0.6960667777507947,0.7067833550026567,0.7125757979952865,0.7021729137217714,0.7185046756790257
plan_box_layer1_tick_6,0.42950562603925313,0.4288740224286648,0.4783102747093298,0.4622473111827543,0.533612240197362,0.5773478016510554,0.5861759198934824,0.5706756060297155,0.6209323112728783,0.6398160576293055,0.6235206624686083,0.6424346381783204,0.6826023280668755,0.6718891279653904,0.6877201333802682,0.6799389296287427,0.5995321803339956,0.6829574588054692,0.6770291303532978,0.7027626645539125,0.6877243663297004,0.7119373377786318,0.7117858268254391,0.7004894836350968,0.7035200327958464,0.7051137633096705,0.7132866963302551,0.7067628741536034,0.7120782746985007,0.718697483166263,0.7283233296056588,0.7283233296056588,0.7072097905422957,0.7007492185871116,0.7152777089410178,0.7208482630260931,0.7188625339328196,0.7317593895453102,0.732736835920061,0.7150065523933249,0.7365817502326945
plan_box_layer1_tick_7,0.4242836450457445,0.42885892987298585,0.4732437668010238,0.4567288756169837,0.5314331727982404,0.5742358877102222,0.5817834227127616,0.5598384144283651,0.619763681429655,0.6429031826664818,0.6263936337056979,0.6391874283469898,0.690420271130939,0.6696640960023857,0.6936036878359779,0.6889931248052504,0.6011330673346068,0.6936346516455221,0.6884996605366757,0.7099144449866552,0.6915796951668799,0.7172484304511977,0.7144951052247889,0.7071315596690582,0.7092736848931201,0.7099892701264173,0.718235272883657,0.7165844284181153,0.71319014311847,0.7224306713711623,0.7371430198385326,0.7371430198385326,0.7147030623260984,0.7085194136646094,0.724938620219892,0.7255449471565262,0.7258400265822924,0.7355765396376739,0.7394687493875811,0.7296339520918949,0.7475675439296274
plan_box_layer1_tick_8,0.4190320941567996,0.42532474701613293,0.47307860488366427,0.45819373495620414,0.5341685746756155,0.5724424620403152,0.5838161744565152,0.5613518067027697,0.6287902625535657,0.6466564863122212,0.6355332997924947,0.644105835822152,0.6929532305983975,0.6771949687042952,0.7008086487872148,0.6961051509868544,0.6017136344309917,0.6963746308102479,0.6910021662301605,0.7135245279230269,0.6988145060410111,0.7215271833822196,0.7179619766857999,0.7096703240740148,0.7132261410494201,0.716804185309867,0.7196014075653532,0.7212798192901138,0.7206276673455605,0.7284763629134001,0.7440458292351763,0.7440458292351763,0.7192350297927605,0.7120005357029436,0.7323944399340284,0.7296954512712539,0.7317142151023928,0.7417597487372628,0.7490050796112221,0.7365466945259179,0.7555935916948631
plan_box_layer1_tick_9,0.4132967599443533,0.4216707908238829,0.4697430231665164,0.45768536795083953,0.536534395615056,0.5770490837746756,0.5858138166923275,0.5689163754023618,0.6330077965640157,0.6571768497968195,0.6441595941461908,0.6534174723091042,0.6988292254009874,0.6866969095742805,0.7053569647133433,0.7023183954668573,0.6070908963671968,0.7004920481831429,0.695849378515692,0.7176338621309757,0.7043083693732255,0.7306563990878862,0.725730505805959,0.71815616272417,0.720132598905163,0.7200165689527515,0.724571541039878,0.7277927493653944,0.7241723702708944,0.7321901362667479,0.7493379867553343,0.7493379867553343,0.7288932358897516,0.7208759887023843,0.7360467984239597,0.7352772307118637,0.7385670492593353,0.7480743376767125,0.7563761215679398,0.7409049948329747,0.7606209987503334
plan_box_layer1_tick_10,0.40767341146137204,0.4171028618831101,0.4652724823773088,0.45832640071759523,0.5364266011774038,0.5789600056239805,0.5875146770223462,0.5692390148766371,0.6377720016420916,0.6586673971019874,0.6471404056792444,0.6526508010701382,0.7038338208643784,0.6847169868726748,0.7070564338105825,0.7006298700378563,0.6044751879384014,0.7027815419752097,0.697935680150372,0.7216352686990157,0.7043341421060425,0.7309553037090704,0.7246854299440143,0.7200320709759256,0.7239195271662502,0.7207659606880813,0.7252001513520536,0.7296634885977245,0.7245080422208139,0.7351750124908398,0.7518095378458933,0.7518095378458933,0.7320303411056963,0.7199399248122356,0.741164475019985,0.7382661274162835,0.7442026048729541,0.7514021609053414,0.7608527806834238,0.7451796318237591,0.7649041545106999
plan_box_layer1_tick_11,0.40044087381540905,0.4107432564243144,0.46434279580502497,0.4544231618054533,0.5359970796481351,0.5777539434247598,0.5880031667151477,0.5690985465909144,0.6372762762923255,0.6593794066137164,0.6517847735591189,0.6541204795844182,0.7025654492625402,0.6857427211472413,0.710212436359011,0.7040679389630826,0.603697971709542,0.7074364186900101,0.7010680883079818,0.7256921513159995,0.706787111328442,0.734113939623134,0.7271394279623166,0.7198719108931718,0.7241695355670464,0.7235998593314349,0.7326073813555541,0.7366015223275588,0.7302271638063236,0.7363210503798705,0.7566611850278658,0.7566611850278658,0.7369094995921651,0.7250987400623405,0.7416664291811628,0.7390916150087503,0.7482392907306564,0.7564299392524718,0.7637125363165447,0.7525193201565957,0.765671712322807
plan_box_layer1_tick_12,0.3946317869311778,0.40862466903499567,0.46133214675297507,0.45610471101952454,0.536864049169363,0.5794146761299078,0.5913560911443674,0.5725402203266199,0.6385645302811698,0.6611248205738769,0.6533566437689182,0.6561757523194298,0.7049443491206562,0.6903845976109917,0.712186540427751,0.7046333907606044,0.605152012061221,0.7102492120744726,0.7039451635898117,0.7227329295750131,0.7087030491079181,0.7361933832180652,0.7300426451563171,0.7237409014021103,0.7257526625620582,0.7236135991795181,0.7324334146538067,0.7379697069532312,0.7325850509277424,0.7397041833751989,0.7567432747829947,0.7567432747829947,0.7380520930067653,0.7277245192356064,0.7443300355044411,0.7453612933472918,0.7503736483885128,0.7585817370961092,0.7680210772076785,0.7538373209428849,0.7679480896973059
plan_box_layer1_tick_13,0.3913074397368856,0.4048659933450085,0.45832661757039395,0.4533991334255115,0.5347057311659846,0.5803716180351683,0.5882024582559879,0.571260676210549,0.6398815658848643,0.6613925288261141,0.6524753724567522,0.6577905310053616,0.7057934753609244,0.6901710173270968,0.7118596324317487,0.7053599838254272,0.6049160640232759,0.7097694234419609,0.7060926894010366,0.726006960447976,0.707141400844497,0.7363903523186099,0.7314781010433282,0.7259530028793965,0.7282833386996896,0.7269645926138804,0.735227555054405,0.7381981316914964,0.732074248143545,0.7417053400411462,0.7583091091209659,0.7583091091209659,0.7378676693510793,0.7280866707299966,0.743537740005207,0.7451924358442329,0.7535895001717745,0.7595431770967063,0.7652911256978719,0.7551192845457091,0.7711950719057843
plan_box_layer1_tick_14,0.38559121573543303,0.40069252592129284,0.4549496049203074,0.45115557106065374,0.5324931552773944,0.5795857348203945,0.5879946739044708,0.5718767510404493,0.6393988145296351,0.6630483356355246,0.6526468788236193,0.6548301904456436,0.7049850602860953,0.6903938382838454,0.713043328286514,0.7079869838475499,0.6034479943731268,0.7086581067023545,0.7061147255844411,0.7292438194301317,0.7094980403190287,0.7364577125110487,0.7325603529166133,0.7276107097514626,0.7298653412213344,0.7291188108719836,0.734427935910076,0.7378511712502384,0.7308899377651591,0.7423318833825027,0.7601990875376186,0.7601990875376186,0.7402612499555932,0.7283120195779953,0.7456309997046769,0.7456234895505525,0.7522924957659928,0.7592614215939253,0.7695809533719353,0.7559586815563932,0.7719082447855552
plan_box_layer1_tick_15,0.3805149760012387,0.39805794185420257,0.4528294481748004,0.4511853791897137,0.5311521673513003,0.5778981603477298,0.5884167626744891,0.570328879872252,0.6405714339697557,0.6627815622407314,0.653480402767459,0.6583274987247769,0.7067190127093543,0.6894672844037845,0.7146523039621024,0.7083303038205205,0.6030885205752524,0.7104734223878564,0.7088839555888049,0.7264821077779251,0.7135782782279861,0.7387682513755617,0.7320796168976252,0.7272954635737918,0.7309465914355864,0.7289714996334664,0.7344149824085754,0.7406834610925064,0.7339133558765094,0.742194496814512,0.7575065951346298,0.7575065951346298,0.7411366276784825,0.7297815107578062,0.7448017930669263,0.7459356888138464,0.7541666698685348,0.7624867698840267,0.7679624798365963,0.7576428345123551,0.7696461150523868
plan_agent_layer2_tick_1,0.3481565644805338,0.344721877234209,0.40341178380107506,0.3493724633067473,0.37210306662648107,0.40508697113287495,0.4008248525470579,0.39552589134185373,0.39360430881423014,0.43931335876832317,0.32997054384200114,0.3190282928211945,0.4214076009461033,0.4323431392600486,0.41711068514172284,0.4258115209798177,0.36938987850846255,0.4532534975717174,0.4786838603789185,0.4726585882064366,0.46869228307968996,0.4438325170790277,0.46060311867828085,0.4338202455194537,0.47578154819024104,0.46188410777658484,0.466899763088204,0.49587139727480894,0.47496464937025407,0.48579430624229325,0.4733708284726824,0.4733708284726824,0.44678789412274045,0.4901541333668044,0.48696511395399494,0.5080412529300838,0.5141309622868931,0.5007960424939639,0.4830749985842364,0.5062873446071652,0.49945476538690076
plan_agent_layer2_tick_2,0.38244161249998976,0.42243162038705373,0.4512842198957657,0.4226244796800005,0.4943583985432918,0.4885828456892659,0.4924759542009639,0.5023885354155085,0.5098309402629055,0.5211614243292879,0.5115061342306523,0.5087404720830783,0.5532014870275022,0.5268858577721656,0.5656750573346215,0.532514410386476,0.46545471888650863,0.5763164108303694,0.5736821768610278,0.5905008253837528,0.5840658320093038,0.5943589042072004,0.5909679173016418,0.6075476203388749,0.597558403091838,0.5963394358561067,0.6028878244437799,0.6019168107416182,0.6035679072548668,0.6179455362497082,0.6096773407923445,0.6096773407923445,0.6189334909269536,0.6168474434032901,0.6200772104383889,0.6095980364283501,0.6217420709594601,0.617186054476074,0.6159567786955571,0.6266767895658518,0.6278448426698728
plan_agent_layer2_tick_3,0.3375903312908315,0.40510816383573045,0.44790437545379935,0.42927625989574414,0.5153796306335969,0.5296431429906964,0.5351769474722529,0.5499269923485619,0.5677047301658977,0.5737376297216054,0.5771008289099491,0.5727011344410917,0.6099486395857636,0.5983360511938451,0.6258373721002446,0.5904834270149711,0.5580927635198283,0.6309973888651523,0.64319548461457,0.6381864036867032,0.6313180552659475,0.6435064319755568,0.6374599362821146,0.6506485045405423,0.6327036689066871,0.6444627110854967,0.6498635562455481,0.6567375429233595,0.657266383894193,0.6718332872611656,0.6570823534287399,0.6570823534287399,0.6614560584208087,0.66579326637625,0.6652229030589283,0.6692012876959155,0.6710837789157954,0.6704949107340822,0.6705067651429361,0.679751515949984,0.6716025558638268
plan_agent_layer2_tick_4,0.3551531769261928,0.414399329169927,0.4553943744639198,0.42818827571008866,0.5321838429074022,0.53841952768291,0.5489355007994959,0.563642821992871,0.5828375419907645,0.5953195557504787,0.6010729595802409,0.5944429464691294,0.6347864459113005,0.617149791739757,0.6576498456191417,0.6210098406860116,0.5731981282698014,0.6681489181412713,0.6692173770225083,0.6690653997956515,0.662566447439071,0.6792379852058077,0.67652656238314,0.6862714394549004,0.6725455741911519,0.6784127482627353,0.6913270648508721,0.693493678563281,0.6936842682470805,0.7082440347729129,0.6936569857082677,0.6936569857082677,0.7003358627037681,0.6948530629180132,0.7016359031103095,0.6986900879998144,0.7064631888072326,0.7037047162004764,0.7073606842691558,0.7179350430561067,0.7063225422072024
plan_agent_layer2_tick_5,0.37071075257838987,0.4160635948197844,0.45793270707450756,0.4315170946114792,0.543693161896502,0.5441721552019698,0.5591155908104997,0.5778787564347627,0.6003194194606554,0.6159361305647983,0.6230651743230053,0.6086311057021725,0.6553858299593941,0.6348496562219352,0.6773269286380936,0.6392503974631134,0.596185775333237,0.6815849804673133,0.6914793230029247,0.6865611927944645,0.6817421493456335,0.7020245244423018,0.6995013674965768,0.7066413693766763,0.6922939245901201,0.6997381080719771,0.710885279433747,0.7163484931129396,0.7172893150983695,0.7335724225123508,0.715085006453865,0.715085006453865,0.7228633160959401,0.7172004655931392,0.7213232405133041,0.7200678904228395,0.7254966988346531,0.7253772134762675,0.7328546008446344,0.7401373458850009,0.7304347342998583
plan_agent_layer2_tick_6,0.3657704270925695,0.4174255831786103,0.46668773306671907,0.4400755931331868,0.545078809231804,0.5569709237394298,0.5681842963261321,0.5898342346995109,0.6149623146602271,0.6304863879946978,0.6369108453407492,0.6250751254641363,0.6711359091078394,0.6516339660778574,0.6927840016845024,0.6626757410808508,0.6038959530093548,0.7027445202612759,0.7056375451763748,0.7040709505832974,0.6972876062090965,0.7173401213001951,0.7155007626643278,0.7249611038739991,0.7068858112745398,0.7161050448596187,0.726374817326666,0.7336124555106207,0.7379614956675443,0.7487769520821621,0.7298048178281303,0.7298048178281303,0.737289331676702,0.7285043746850239,0.7350317764938361,0.7328875657907349,0.7425058656542193,0.7429498075047863,0.748997610042456,0.7559418067536428,0.746343139014616
