,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [20]},-0.0019,-0.0003,0.0005,-0.001,-0.0001,-0.0015,0.0019,-0.0004,-0.0003,0.0001,-0.002,-0.0712,-0.0003,-0.0076,0.002,0.0003,0.1316,0.0243,-0.0002,-0.1877,-0.0024,-0.0449,-0.0343,-0.0071,0.0008,-0.0,-0.0009,-0.1846,-0.0011,-0.0024,0.0322,0.0004,0.0081,-0.0044,-0.0035,0.0093,-0.0009,-0.0278,0.0378,0.0114,0.0081,-0.0044,-0.0035,0.0093,-0.0009,-0.0278,0.0378,0.0114,0.0089,0.0079,-0.0004,0.0015,-0.0015,0.0369,0.1123,0.0018,0.002,-0.0013,0.0175,-0.0239,-0.0217,-0.0374,0.0381,-0.1203,0.0161,0.0321,-0.001,-0.0049,-0.001,-0.0272,0.0063,0.0335,-0.0072,0.0044,-0.0003,-0.0116,-0.0008,-0.381,0.0009,0.0005
{0: [21]},0.0006,-0.0002,-0.0003,0.0007,-0.0,0.0006,0.0,0.0,0.0015,-0.0003,0.0006,0.0626,-0.0002,0.0015,0.0001,0.0002,-0.0359,-0.0026,0.0021,0.0248,0.0003,0.0158,0.0306,-0.1657,0.0,0.0008,0.0007,0.3284,0.0002,0.0004,-0.0018,0.0001,0.003,0.001,-0.001,-0.0015,0.0006,0.0362,-0.0596,-0.0287,0.003,0.001,-0.001,-0.0015,0.0006,0.0362,-0.0596,-0.0287,0.0022,-0.0092,0.0001,0.0015,-0.0002,0.0628,0.0109,-0.0002,-0.0002,-0.0111,-0.0087,0.0,-0.0029,0.0057,0.0063,-0.3669,-0.0158,-0.0023,-0.0003,0.0012,-0.0,-0.0051,0.0301,-0.0464,-0.0557,-0.0014,-0.0022,0.0077,-0.0002,0.0163,0.0002,0.0
{0: [22]},0.0706,0.0017,0.5303,0.0009,0.7198,-0.0017,0.0099,0.0002,0.0112,0.0011,0.8468,0.1154,0.803,0.0318,0.0142,0.0024,-0.0295,0.1404,0.8239,0.1186,0.9622,0.2773,0.1093,0.0874,0.0157,0.0034,0.0345,0.0965,0.0579,0.0012,0.1982,0.0015,0.0037,0.685,0.2183,0.0025,0.8069,0.3984,0.3796,0.8671,0.0037,0.685,0.2183,0.0025,0.8069,0.3984,0.3796,0.8671,0.0201,0.8618,0.9231,-0.0016,0.9539,0.1159,0.1362,0.0023,0.0024,0.0105,0.9078,-0.0007,0.013,-0.0053,0.4027,0.3128,0.0593,0.1628,0.9518,0.8544,0.951,0.004,0.2,0.7497,0.2924,0.0173,0.8502,0.4408,0.9006,-0.0726,0.0495,0.0191
{0: [23]},0.0034,0.0035,0.0,0.0003,0.0003,-0.001,0.0002,0.0001,-0.001,0.0002,0.0,-0.0083,0.0001,-0.0016,0.0001,0.0003,-0.204,0.1047,0.0032,-0.0221,0.001,0.0325,-0.0246,0.0613,0.0387,0.0003,-0.0007,-0.1163,-0.0002,0.0005,0.1516,0.0002,-0.0019,0.0619,0.001,-0.0082,-0.0005,0.0689,-0.0852,0.8505,-0.0019,0.0619,0.001,-0.0082,-0.0005,0.0689,-0.0852,0.8505,0.7882,0.0629,0.0003,-0.0053,0.0007,0.0676,0.1542,0.0005,0.0018,0.0184,0.0322,-0.0041,0.0001,0.005,0.053,0.1632,0.0655,-0.0025,0.0308,0.0021,-0.0008,-0.0269,0.2099,-0.0347,0.1567,-0.0013,0.0097,-0.0014,0.0001,-0.0219,0.0029,0.0006
{0: [24]},0.0009,0.0001,-0.0001,-0.0002,0.0002,0.0001,0.0025,-0.0002,0.0018,0.0045,-0.0002,-0.0283,0.002,-0.0018,-0.0006,0.0007,0.1819,0.0449,0.0025,0.0091,0.0007,0.0202,0.1888,0.0186,0.0018,0.002,0.0001,-0.0875,-0.0002,0.0017,0.0186,0.0006,0.3923,-0.0019,0.0003,-0.0009,0.0006,0.0011,0.1359,0.0403,0.3923,-0.0019,0.0003,-0.0009,0.0006,0.0011,0.1359,0.0403,0.0476,-0.0404,-0.0,-0.0046,-0.0009,-0.0292,0.0227,-0.0005,0.0013,0.0017,-0.0207,0.0006,-0.0019,0.0052,0.1304,0.0429,0.0094,0.0063,0.0029,-0.0003,-0.0002,0.0017,0.0604,-0.1441,0.0312,0.4715,-0.0029,-0.0026,-0.0,-0.0687,0.0008,0.0043
{0: [25]},0.0087,0.0044,0.0002,0.0012,0.0003,0.0008,0.001,-0.0002,0.0007,0.0003,0.0014,-0.0335,0.0,0.0013,0.0023,0.0007,0.0085,0.1251,-0.0001,0.0663,0.0001,0.1166,0.0281,0.0395,0.0253,0.0015,-0.0019,0.2676,-0.0021,0.0036,-0.0098,0.0006,-0.001,0.4056,0.0063,0.0051,0.0001,0.1146,-0.0924,0.6177,-0.001,0.4056,0.0063,0.0051,0.0001,0.1146,-0.0924,0.6177,0.0084,0.3871,0.001,0.0008,-0.0002,0.1028,-0.0403,0.0004,-0.0088,0.0234,0.1409,0.0015,0.0047,0.0175,-0.0897,0.2684,0.0164,0.1902,0.0483,0.0016,0.0026,0.0134,0.119,0.1493,0.03,0.0229,0.0206,0.0067,-0.0001,0.1562,0.0025,0.0007
{0: [26]},0.0046,-0.0002,0.0002,-0.0008,0.0001,-0.0014,-0.0005,-0.0001,-0.0001,-0.0011,-0.0003,-0.0641,-0.0,-0.0041,0.0015,0.0002,-0.1044,-0.0215,0.0003,-0.2299,0.0004,0.0342,0.0886,0.0401,-0.0012,0.0007,0.0025,-0.1755,0.0005,-0.0011,-0.0159,0.0006,0.0015,0.0035,0.0012,0.0002,0.0001,-0.0359,0.0793,0.0034,0.0015,0.0035,0.0012,0.0002,0.0001,-0.0359,0.0793,0.0034,0.0033,0.0113,0.0001,-0.0135,0.0001,-0.0274,0.0312,-0.0002,0.0014,0.0015,0.0138,-0.0046,0.0007,-0.0475,0.0197,-0.0323,0.0001,-0.0033,0.0001,-0.0011,-0.0011,-0.0182,-0.0292,0.1165,0.0635,0.0004,-0.0018,0.0083,-0.0004,-0.4647,-0.0003,0.0008
{0: [27]},0.0034,0.0023,-0.0003,-0.0021,-0.0005,-0.001,0.0004,-0.0011,-0.0038,-0.0009,-0.0025,-0.067,-0.0018,0.0017,0.0003,-0.0006,-0.3053,-0.1351,-0.005,-0.2648,-0.0018,0.0952,0.0837,0.0806,-0.0129,0.0001,-0.0022,-0.1475,-0.0021,-0.0013,-0.0248,-0.0012,-0.0101,-0.0111,-0.0014,-0.0162,-0.002,-0.0939,-0.1048,0.2641,-0.0101,-0.0111,-0.0014,-0.0162,-0.002,-0.0939,-0.1048,0.2641,0.0186,0.0497,-0.0001,-0.018,-0.0042,-0.1527,-0.4618,-0.0011,0.0028,0.0214,0.0679,-0.0415,-0.0063,0.0336,-0.0175,0.0655,-0.1022,-0.0087,-0.0012,-0.0017,0.0053,0.0115,-0.0441,-0.1721,-0.0723,-0.0071,-0.0112,-0.0083,-0.0019,0.0798,0.0046,-0.0021
{0: [28]},0.0,-0.0004,-0.0003,-0.0001,-0.0001,0.0004,-0.0001,-0.0001,0.0001,0.0001,0.0,0.0176,0.0006,0.0012,-0.0004,0.0002,0.1588,0.0406,-0.0004,0.0419,-0.0001,-0.0114,0.0231,0.0144,0.0029,0.0002,-0.0007,0.0586,-0.0002,0.0011,0.0139,-0.0003,0.0087,0.0026,-0.0007,0.0037,-0.0001,0.0265,0.0252,0.0486,0.0087,0.0026,-0.0007,0.0037,-0.0001,0.0265,0.0252,0.0486,0.0099,-0.0271,0.0001,-0.0026,-0.0006,-0.058,0.0077,-0.0003,0.0004,0.0052,-0.0012,0.0009,0.0012,-0.0043,0.1394,-0.01,0.0203,-0.0014,0.0046,-0.0015,-0.0001,0.002,0.064,0.0451,0.0445,-0.0016,-0.0011,-0.0022,0.0002,0.0054,0.001,0.0006
{0: [29]},0.0004,0.0002,-0.0001,-0.0002,0.0,-0.0001,0.0003,-0.0,0.0004,-0.0001,-0.0009,0.0374,-0.0001,0.0017,0.0007,-0.0,-0.0291,0.0231,-0.0023,-0.0116,-0.0003,-0.0313,-0.0044,0.0431,0.0055,0.0001,0.0004,0.0231,-0.0002,0.0021,0.0107,0.0,-0.0008,0.0025,0.001,-0.0029,-0.0002,-0.0136,-0.0072,0.006,-0.0008,0.0025,0.001,-0.0029,-0.0002,-0.0136,-0.0072,0.006,0.0014,0.0044,0.0001,-0.0009,0.0001,0.0262,0.0376,0.0,-0.0007,0.0004,-0.0086,-0.0001,-0.0015,0.0018,0.0076,0.0536,0.0023,-0.0023,0.001,0.0004,0.0005,-0.0041,-0.0081,0.0468,0.0218,0.0019,-0.0034,0.0023,0.0003,0.0112,0.0016,0.0001
