,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{1: [10]},0.6024,0.8394,0.9628,0.9546,0.7682,0.9417,0.7325,0.9713,0.9662,0.9151,0.9201,0.8663,0.5375,0.7628,0.8564,0.9284,0.3941,0.1935,0.9492,0.1201,0.869,0.4996,0.1604,0.0888,0.8687,0.7332,0.7777,0.7728,0.7799,0.672,0.6969,0.9522,0.9373,0.9156,0.9265,0.0176,0.7239,0.7578,0.541,0.9072,0.9373,0.9156,0.9265,0.0176,0.7239,0.7578,0.541,0.9072,0.9452,0.8984,0.945,0.0039,0.912,0.2952,0.2796,0.9762,0.0018,0.0297,0.9192,-0.011,0.0051,0.0488,0.3375,0.3207,0.1267,0.9084,0.9624,0.9228,0.9464,0.0283,0.2567,0.765,0.4653,0.9467,0.9431,0.9445,0.8846,0.3712,0.9213,0.9703
{1: [11]},-0.0002,0.0002,0.0001,-0.0001,0.0003,0.0015,0.0001,0.0001,0.0022,0.0008,-0.002,0.1742,-0.0003,-0.0007,-0.0009,0.0005,0.2303,0.0539,0.0031,0.0596,0.0022,0.0111,0.1151,-0.0281,0.0004,0.0001,0.0001,0.4452,-0.0003,0.0033,0.059,0.0006,0.0031,0.0075,0.0023,0.0021,-0.0013,0.0883,0.1241,0.186,0.0031,0.0075,0.0023,0.0021,-0.0013,0.0883,0.1241,0.186,0.0506,-0.0063,0.0006,0.0037,-0.0005,0.1222,0.2109,0.0004,0.0037,0.0135,0.0617,0.0018,0.0073,-0.0082,-0.0305,0.1656,0.0665,-0.0076,0.0209,0.0009,0.0007,0.0086,0.074,-0.0559,0.0794,-0.0026,0.014,0.0009,-0.0008,0.1522,0.0097,-0.0004
{1: [12]},-0.0125,0.0026,0.0021,-0.0038,0.0025,-0.0009,0.0023,-0.0005,-0.0043,0.0012,-0.0039,-0.0892,-0.0009,-0.0125,-0.003,-0.001,-0.573,-0.7572,-0.0081,-0.7964,0.0035,-0.28,-0.6035,-0.879,-0.0156,0.0001,0.0051,-0.193,0.0023,-0.0053,-0.0365,-0.0003,-0.0047,-0.01,0.0002,-0.9397,0.0035,-0.1195,-0.2566,-0.0563,-0.0047,-0.01,0.0002,-0.9397,0.0035,-0.1195,-0.2566,-0.0563,-0.0147,-0.0491,0.0039,-0.9477,-0.0022,-0.5558,-0.6565,-0.0012,-0.9324,-0.7615,-0.0334,-0.9588,-0.9544,-0.8664,-0.3199,-0.6405,-0.6326,-0.0159,-0.0044,-0.0093,-0.0022,-0.8879,-0.6646,-0.1962,-0.4347,-0.0059,-0.0121,-0.0152,0.0007,-0.5454,-0.0043,0.0017
{1: [13]},-0.0025,-0.001,-0.0001,-0.0008,-0.0002,-0.0011,-0.0002,-0.0006,-0.0005,-0.001,0.0001,-0.0809,0.0001,-0.0053,-0.0006,-0.0008,-0.2993,-0.1884,0.0029,-0.7746,-0.0008,0.0055,0.0103,-0.2297,-0.0019,0.0002,0.0004,-0.1886,0.0007,-0.0014,-0.0196,-0.0004,0.0001,-0.0095,-0.0022,-0.7996,0.0005,-0.113,-0.0653,-0.0526,0.0001,-0.0095,-0.0022,-0.7996,0.0005,-0.113,-0.0653,-0.0526,-0.0039,-0.0438,-0.0014,-0.8688,0.0001,-0.4617,-0.2665,-0.0013,0.0009,-0.0268,-0.0175,-0.1279,-0.0087,-0.0617,-0.021,-0.3954,-0.0343,-0.009,-0.0028,-0.0046,-0.0007,-0.0237,-0.0189,0.2606,-0.1311,-0.0027,-0.0033,-0.0083,-0.0002,-0.3566,-0.0001,-0.0008
{1: [14]},-0.0012,0.0001,0.0003,0.0148,-0.0,-0.0002,0.0,0.0007,-0.0002,0.0003,0.0001,0.0051,0.001,-0.0023,-0.0005,-0.0,0.0051,0.0753,0.0004,0.0827,-0.0002,-0.0178,-0.006,0.0933,-0.0005,0.0005,-0.0061,-0.077,-0.0036,-0.0003,0.0019,-0.0001,-0.0,0.4519,0.0003,0.001,0.0001,0.5326,0.0107,-0.0125,-0.0,0.4519,0.0003,0.001,0.0001,0.5326,0.0107,-0.0125,0.0023,0.0712,0.0035,0.0006,0.0086,0.0017,-0.0104,-0.0002,0.0006,0.0003,0.0134,0.0035,0.0,-0.0023,-0.0069,0.313,0.0065,-0.0018,0.5313,0.0002,0.0039,-0.0065,0.0127,-0.0124,-0.0138,0.0,0.0051,0.0,-0.0,-0.0355,-0.0005,0.0
{1: [15]},0.0007,0.0001,0.0002,0.0007,-0.0,0.0001,-0.0001,0.0002,0.0008,0.0,0.0002,-0.008,0.0001,-0.0021,0.0009,-0.0,0.1268,0.0303,0.0024,0.0427,-0.0006,-0.0133,0.0293,0.0282,0.0014,0.0,0.0007,0.0117,0.0009,0.0003,0.0054,-0.0001,0.0009,0.0064,0.0002,0.0001,0.0001,0.148,0.0555,0.0112,0.0009,0.0064,0.0002,0.0001,0.0001,0.148,0.0555,0.0112,0.0098,-0.0071,0.0003,0.0017,-0.0001,-0.038,0.0534,0.0001,0.0013,0.0027,0.0133,-0.0017,-0.0038,-0.0007,0.1046,0.0225,0.0201,0.0044,0.0025,-0.0029,0.0005,-0.0011,0.0485,0.0114,0.029,0.0007,-0.0028,0.0026,0.001,0.0249,0.0009,0.0001
{1: [16]},0.008,0.0011,-0.0,0.0001,-0.0002,0.0002,-0.0,0.0003,0.0008,-0.0001,0.0026,0.0206,-0.0001,0.0066,0.0029,0.0001,0.234,0.1025,0.0036,-0.1327,-0.0002,0.1039,0.0633,-0.3338,-0.0031,0.0003,0.0032,0.1145,0.0017,-0.0015,0.1197,0.001,0.0014,0.0091,-0.0011,0.0003,0.0016,-0.0142,0.1547,0.009,0.0014,0.0091,-0.0011,0.0003,0.0016,-0.0142,0.1547,0.009,0.0229,0.0255,0.0003,0.0029,-0.0012,-0.18,0.1203,0.001,-0.0,0.0076,-0.0201,-0.0113,-0.0376,0.0163,0.1486,-0.4886,0.0389,0.0216,0.0094,-0.0011,0.001,0.0067,0.132,-0.0344,0.0861,0.0015,0.0024,-0.003,0.0006,0.1617,0.0021,0.0011
{1: [17]},-0.009,-0.0,-0.0002,0.0001,0.0001,-0.0002,-0.0019,-0.0,-0.0029,-0.0006,0.0035,-0.0054,0.0007,-0.0011,-0.0019,0.0002,-0.5549,0.1213,0.001,0.0691,-0.0015,-0.0416,0.0509,0.0773,-0.0125,-0.0004,-0.0014,0.1026,0.0018,-0.0003,-0.0115,0.0001,-0.0074,0.0139,-0.0025,0.0057,0.0018,-0.0058,-0.1541,0.5513,-0.0074,0.0139,-0.0025,0.0057,0.0018,-0.0058,-0.1541,0.5513,-0.012,0.058,0.0002,0.0028,0.0004,-0.1799,-0.3719,0.0001,-0.3486,0.0144,0.0007,-0.0001,-0.0559,-0.0122,-0.3077,0.2178,-0.0413,-0.0058,0.0168,-0.0001,-0.001,-0.0052,-0.0175,0.0411,-0.2159,0.0006,-0.0058,-0.0037,-0.0003,-0.1522,-0.0001,0.0001
{1: [18]},-0.0016,-0.0006,0.0002,-0.0001,0.0003,0.0006,-0.0002,0.0,-0.0013,-0.0002,0.0005,0.1353,-0.0003,0.0028,-0.0016,0.0002,-0.2619,-0.0619,0.0002,0.1033,-0.0002,0.0442,0.0759,0.0245,-0.0057,0.0004,-0.0026,0.2055,-0.0013,0.0013,-0.0105,0.0002,-0.0033,0.0039,0.0,0.0035,0.0005,0.137,-0.1068,-0.0039,-0.0033,0.0039,0.0,0.0035,0.0005,0.137,-0.1068,-0.0039,-0.0021,-0.0103,0.0003,0.004,0.0,0.0727,-0.0366,-0.0003,-0.0076,-0.0069,-0.0037,0.0035,0.0005,0.01,-0.0906,0.0015,-0.0155,-0.0081,0.0088,-0.0002,-0.0002,-0.0006,0.0633,-0.1195,-0.08,-0.0033,0.0007,-0.0019,-0.0003,0.0118,-0.0004,-0.0004
{1: [19]},0.8805,0.0002,0.0002,0.0102,0.0004,0.0224,0.3632,0.0001,0.8878,0.0014,0.0022,0.8473,0.0001,0.4691,0.6496,0.0023,0.3602,-0.1582,-0.0037,0.1407,0.0007,0.5198,0.1582,0.0369,0.9156,0.0014,-0.0013,0.7601,0.0012,0.0691,0.4862,0.002,0.942,0.0049,-0.0003,0.0102,0.0008,0.7528,0.5507,0.0158,0.942,0.0049,-0.0003,0.0102,0.0008,0.7528,0.5507,0.0158,0.9502,0.0279,0.0011,0.0115,0.0002,0.3259,0.2759,0.0051,0.0102,-0.0043,0.0262,-0.0005,-0.004,0.0445,0.6288,0.1265,0.1008,0.1245,0.0024,0.0977,0.0003,0.0389,0.111,-0.0676,0.4447,0.0017,-0.0082,0.6725,0.0005,0.3787,0.8266,0.003
{1: [20]},0.0206,0.0001,0.0001,0.0008,0.0008,0.0002,0.0008,-0.0001,0.0004,0.0001,-0.0003,0.0109,0.0,-0.0042,0.003,0.0003,-0.0925,0.0874,-0.0029,-0.0394,-0.0015,-0.0624,-0.0685,0.0781,0.0375,0.0002,-0.0005,0.3877,0.0007,0.002,0.012,0.0004,0.0001,0.0105,0.0025,0.0034,0.0004,0.0097,0.049,0.2754,0.0001,0.0105,0.0025,0.0034,0.0004,0.0097,0.049,0.2754,0.0481,0.1348,0.0007,0.0078,0.0009,0.1282,0.1522,0.0018,-0.0009,0.0093,0.0153,0.0046,0.0023,0.0169,0.1507,0.181,0.0088,0.0239,0.0066,0.0068,-0.0,0.0022,0.0909,0.1048,0.0433,0.0096,-0.0027,0.0076,-0.0,-0.0379,0.0036,0.0009
{1: [21]},-0.0108,0.0017,-0.0001,-0.0013,-0.001,0.0006,0.0008,0.0002,0.0009,0.0024,-0.0017,-0.0769,0.0002,-0.0072,0.0258,0.0016,-0.3575,0.1116,0.0046,-0.0398,0.0058,-0.0154,0.1416,-0.0138,0.0219,0.0024,-0.0019,-0.1871,-0.0018,-0.0019,0.2914,0.0021,0.0474,0.1074,-0.0,-0.0124,0.0006,0.3127,0.0568,0.0236,0.0474,0.1074,-0.0,-0.0124,0.0006,0.3127,0.0568,0.0236,0.2751,0.3696,0.0006,-0.9361,-0.0003,-0.5385,0.2352,0.0073,-0.0039,0.0143,0.0752,-0.0016,-0.1001,-0.012,0.151,-0.0015,0.0031,0.315,0.0506,-0.0042,0.0008,-0.0506,-0.0382,0.079,-0.1265,0.0163,0.0,-0.0073,0.0003,-0.5121,-0.0011,0.0019
{1: [22]},0.0114,0.0053,-0.0001,0.0074,0.0004,0.0008,-0.0004,0.0004,-0.0036,0.0004,0.0067,0.6236,-0.001,-0.0045,0.002,0.0008,-0.4095,0.1578,0.012,0.0894,0.0003,-0.0292,0.2992,0.0385,-0.0124,0.0053,0.0007,0.7215,0.001,0.0018,0.0811,0.0012,-0.0067,0.8118,0.0432,-0.0025,0.0005,0.3513,0.4964,0.5733,-0.0067,0.8118,0.0432,-0.0025,0.0005,0.3513,0.4964,0.5733,-0.005,0.549,0.0024,0.0058,-0.0013,0.0743,0.1804,0.0087,-0.0,0.0217,0.0128,0.0039,0.0008,0.0032,0.2032,0.0644,-0.037,0.2872,0.2137,0.7083,-0.0006,0.0266,0.1626,0.4557,-0.2635,0.0235,0.1189,0.0861,-0.0001,-0.0538,0.0017,0.0111
{1: [23]},0.0496,-0.0005,-0.0001,0.0017,0.0009,0.0017,0.0001,-0.0,0.0,-0.0002,-0.0017,0.796,-0.0001,0.0125,0.0001,-0.0,0.3558,0.0042,-0.0003,0.0627,0.0012,0.0198,0.0212,0.0508,-0.0013,-0.0002,-0.0004,0.6097,0.0001,0.0097,-0.0029,-0.0002,0.0024,-0.0025,0.0084,0.0059,-0.0001,0.3772,0.4323,-0.0048,0.0024,-0.0025,0.0084,0.0059,-0.0001,0.3772,0.4323,-0.0048,0.0067,0.0056,-0.0004,0.0055,0.0002,0.1827,-0.0454,0.0006,0.0056,0.0002,-0.0034,0.0028,-0.0278,0.007,0.0192,0.0256,0.0232,0.0055,0.0007,0.1106,-0.0003,-0.0073,-0.0129,-0.1064,-0.0032,0.0002,-0.0008,0.0376,-0.0,0.1772,0.0008,0.0005
{1: [24]},-0.0053,0.0004,0.0003,-0.0013,-0.0002,-0.0006,-0.0006,-0.0,-0.0016,0.0011,0.0,-0.061,0.0005,-0.0045,-0.0026,-0.0003,-0.1446,0.14,-0.0013,-0.533,-0.0002,-0.0612,0.1081,0.0123,0.0616,0.001,0.0004,-0.1816,0.0004,-0.0011,-0.0137,0.0006,0.0014,0.0016,-0.003,0.0034,-0.001,-0.1136,-0.1237,0.0491,0.0014,0.0016,-0.003,0.0034,-0.001,-0.1136,-0.1237,0.0491,-0.003,-0.0187,-0.0012,-0.1406,-0.0002,-0.4946,0.1889,-0.0003,-0.0269,0.0001,-0.0109,-0.1343,-0.049,-0.027,-0.1966,-0.0882,0.029,-0.0077,0.0138,-0.0033,-0.0004,-0.009,0.0929,0.1395,-0.0444,-0.0044,-0.0076,-0.0048,-0.0003,-0.1013,0.0009,-0.0006
{1: [25]},-0.0122,-0.0012,0.0014,-0.0034,0.0002,-0.0053,-0.0018,0.0001,-0.0075,-0.0037,-0.0045,-0.0859,-0.0007,-0.0102,-0.0049,-0.0018,-0.503,-0.7544,-0.0065,-0.1541,-0.0021,-0.151,-0.0535,-0.6312,-0.0178,-0.0009,0.0021,-0.1908,-0.0003,-0.0033,-0.0275,-0.0015,-0.0095,-0.0096,-0.0011,-0.1511,-0.0001,-0.1132,-0.2148,-0.0574,-0.0095,-0.0096,-0.0011,-0.1511,-0.0001,-0.1132,-0.2148,-0.0574,-0.0147,-0.0481,-0.0021,-0.3707,-0.0019,-0.5427,-0.5346,-0.0018,-0.4421,-0.7754,-0.03,-0.008,-0.2117,-0.1632,-0.3211,-0.6485,-0.095,-0.0197,-0.0044,-0.0069,-0.0018,-0.0487,0.105,-0.1961,-0.2667,-0.012,-0.0126,-0.0137,-0.0002,-0.5028,-0.0027,-0.0001
{1: [26]},0.0054,0.0005,0.0001,-0.0001,0.0004,-0.0001,0.0,0.0001,-0.0003,0.0009,0.003,-0.0067,0.0006,-0.0009,-0.0004,0.0002,0.0342,0.0159,0.0012,-0.0069,-0.0005,-0.0102,0.0871,-0.0008,0.0006,0.0003,0.0004,0.0347,-0.0001,-0.0009,-0.0054,0.0003,0.0315,0.0129,0.0017,0.001,-0.0001,0.0609,0.0631,-0.0018,0.0315,0.0129,0.0017,0.001,-0.0001,0.0609,0.0631,-0.0018,0.0161,0.003,0.0004,-0.0033,0.0,0.0077,0.0561,0.0001,0.0018,0.0016,0.0071,-0.0003,0.0024,0.012,0.2332,-0.004,0.0187,-0.0042,0.0048,-0.0005,0.0005,0.0054,0.053,0.1502,-0.0488,0.0019,0.0049,-0.0006,0.0007,0.045,0.002,0.0004
{1: [27]},0.0,0.0001,0.0002,-0.0001,0.0001,0.0006,0.0003,-0.0001,-0.0001,-0.0001,0.0001,-0.01,-0.0,0.0045,-0.0002,-0.0001,-0.0252,-0.0194,-0.002,0.0149,-0.0004,0.0113,-0.0462,0.0048,0.0053,0.0002,0.0006,-0.0829,-0.0005,0.0002,-0.0027,-0.0002,-0.0005,0.0079,0.0004,0.0,0.0001,0.0816,0.0066,0.0338,-0.0005,0.0079,0.0004,0.0,0.0001,0.0816,0.0066,0.0338,0.0051,0.0091,0.0006,-0.0014,0.0001,0.0352,-0.0326,0.0001,-0.0049,-0.0004,-0.0068,0.0009,-0.006,0.0056,-0.0435,0.0753,-0.0134,0.0032,-0.0008,-0.0005,0.0003,-0.0009,-0.0289,-0.016,0.0102,-0.0009,-0.0042,-0.0021,-0.0,-0.1081,0.0001,-0.0002
{1: [28]},0.0021,0.0002,0.0003,0.0007,-0.0001,0.0012,-0.0005,0.0,0.0004,-0.0012,0.0005,0.1147,-0.0003,0.0024,-0.0011,0.0,-0.0579,-0.0283,0.016,0.0442,0.0007,0.0021,-0.0196,-0.0294,-0.005,-0.0003,0.0003,0.6515,0.0003,0.0046,-0.015,0.0002,0.002,0.0073,0.0007,-0.0047,0.0006,0.047,-0.0277,-0.041,0.002,0.0073,0.0007,-0.0047,0.0006,0.047,-0.0277,-0.041,-0.0023,0.0061,0.0,0.0096,-0.0012,0.1599,-0.0546,0.0003,-0.0107,-0.0083,-0.0071,0.0004,0.0011,0.0083,-0.1422,-0.0126,0.0036,0.0138,-0.0015,0.0094,0.0001,0.0085,0.0064,-0.091,-0.0087,-0.0002,0.0074,0.0346,-0.0,0.134,0.0022,-0.0007
{1: [29]},-0.0067,0.0,0.0006,0.0011,-0.0002,-0.0009,0.0014,-0.0,-0.0016,-0.0003,-0.0009,-0.0539,-0.0004,-0.0036,0.0005,-0.0003,0.129,-0.4685,-0.0036,0.0345,-0.0031,-0.0535,0.0607,0.0492,-0.0097,0.0014,0.0011,-0.0785,0.0004,-0.001,-0.0091,0.0001,-0.0036,-0.003,-0.0014,0.005,0.0006,0.0277,0.0485,-0.0302,-0.0036,-0.003,-0.0014,0.005,0.0006,0.0277,0.0485,-0.0302,-0.0046,0.0016,0.0009,-0.0059,-0.0011,-0.1255,-0.1461,-0.0002,-0.0048,-0.0088,-0.0108,0.0022,-0.0865,-0.0368,0.0296,0.0323,-0.0095,-0.0068,0.0014,0.0022,-0.0015,-0.012,0.0821,-0.1655,-0.1718,-0.0017,0.0021,0.005,-0.0003,-0.2225,0.0007,-0.001
{1: [30]},0.2328,-0.0006,0.0024,0.0012,0.0008,0.0008,0.0024,0.0008,0.1092,-0.0001,-0.0005,-0.0484,0.0008,0.0041,0.0022,-0.0005,0.3878,0.0416,0.0134,0.0722,-0.0003,-0.0441,0.1199,-0.0307,0.034,0.0,-0.0013,-0.0902,-0.003,-0.0016,-0.0082,-0.0009,0.2395,0.0344,0.0105,-0.0176,-0.0001,0.066,0.0936,-0.0016,0.2395,0.0344,0.0105,-0.0176,-0.0001,0.066,0.0936,-0.0016,0.4394,-0.0154,0.0025,0.0089,0.0009,0.1652,-0.1005,-0.0003,0.0009,-0.0041,0.0746,-0.005,-0.0407,-0.0158,0.1083,-0.2817,-0.0075,0.0126,0.0276,0.003,0.0026,0.0147,0.11,-0.0233,0.125,0.0035,0.039,0.0117,0.0005,0.2677,0.0034,-0.0003
