,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
{1: [20]},0.0,-0.0004,-0.0005,-0.0009,0.0001,-0.0007,0.0002,-0.0001,0.0012,-0.001,-0.0004,0.0001,0.0006,-0.0006,-0.0003,0.0001,0.0017,0.0079,-0.0013,0.0002,0.0037,0.0049,-0.0007,0.0113,0.0026,0.0002,0.0011,0.0107,0.0107,0.0006,0.0006,0.0003,0.0034,0.4281,0.0029,0.0016,0.0101,0.0036,0.0015,0.032,0.0006,0.0191,0.0013,0.0014,0.0402,0.0036,-0.0027,-0.0017,-0.0004,-0.0001,0.0008,-0.001,0.0055,-0.0011,0.0001,0.0022,-0.0002,0.0039,0.0008,-0.0002,0.0,0.0004,-0.0027,-0.0011,0.0015,-0.0004,-0.0001,-0.0002,0.0004,0.0005,-0.0007,-0.0007,0.0019,0.0077,-0.0009,0.0075,-0.0003,0.0026,0.0012,0.0083,-0.0007,-0.0003,0.0001,0.0001,0.0006,0.0001,-0.0005,0.0001,0.0004,-0.0002,-0.0011,0.0023,-0.0007,-0.0002,-0.0,0.0002
{1: [21]},-0.0002,-0.0007,0.0005,-0.0002,0.0005,-0.001,-0.0002,0.0008,-0.0007,-0.0006,0.0018,0.0042,0.0007,-0.0011,-0.0038,0.0019,0.0006,-0.0045,-0.0018,-0.0012,-0.0004,0.0031,-0.001,0.0065,-0.0001,0.0,-0.0001,-0.0009,-0.0015,0.0034,0.0007,-0.0004,0.0003,-0.0032,0.0007,0.9494,0.0002,0.2559,0.0003,0.9779,0.0007,0.0006,0.0034,0.0007,0.0008,-0.001,0.0003,-0.0014,0.0004,0.0014,0.0005,0.0003,-0.0002,0.0008,-0.0015,-0.0014,0.0002,0.0001,0.0002,0.0003,-0.0001,0.0009,-0.0001,0.0039,-0.0006,-0.002,0.0004,0.0031,0.0004,0.0011,0.0015,-0.0006,-0.0037,0.0315,0.0022,0.0182,-0.0055,0.0106,-0.0073,-0.0008,0.0002,-0.0,0.0022,-0.0004,0.0,0.0003,-0.0001,0.0,0.0001,0.0001,0.0011,0.0007,-0.0004,-0.0,-0.0003,0.0002
{1: [22]},-0.0006,-0.0007,0.0001,-0.0007,-0.0003,0.0005,0.0001,-0.0002,0.0009,-0.0029,-0.0004,0.0002,0.0003,0.0015,0.0008,0.0001,-0.0002,0.0008,-0.0008,-0.0015,-0.0027,0.0007,0.0068,0.0,0.0013,0.0,0.0013,0.0015,0.0003,-0.002,0.0011,-0.0002,-0.0005,0.0,-0.0005,0.0,-0.0019,-0.0005,0.0004,0.0001,-0.0002,-0.0008,-0.0015,-0.0014,-0.0031,-0.001,-0.0015,-0.0008,0.0026,-0.0004,-0.0009,-0.0003,-0.0022,-0.0011,0.0008,0.0001,-0.0004,0.0003,0.0005,-0.0009,0.0002,-0.0011,-0.0013,0.0026,0.0014,-0.0005,-0.0004,0.0006,-0.0,0.0042,-0.0,0.0002,-0.0004,-0.0008,0.0065,0.0034,-0.0029,-0.0019,0.0072,-0.002,-0.0007,0.0003,0.0009,-0.0004,-0.0002,-0.0002,0.0008,-0.0003,0.0019,0.0003,0.0007,0.0004,0.0003,-0.0003,0.0006,0.0001
{1: [23]},0.0001,0.0,-0.0004,-0.0002,0.0,-0.0002,-0.0004,-0.0002,-0.0002,-0.0004,-0.0003,0.0002,-0.0002,0.0003,-0.0004,-0.0001,-0.0,-0.0005,0.0002,0.0002,-0.0001,0.0001,0.0004,-0.0002,0.0002,-0.0001,-0.0,0.0005,0.0002,0.0002,0.0002,-0.0001,0.0001,0.0004,0.0,-0.0003,-0.0005,-0.0004,-0.0012,-0.0007,0.0001,-0.0006,0.0002,-0.0001,-0.0002,0.0,0.0001,-0.0,-0.0002,-0.0006,0.0002,-0.0001,-0.0006,0.0001,0.0001,0.0007,0.0,0.0,0.0035,0.0001,-0.0,-0.0006,-0.0031,-0.0002,0.0,-0.0002,-0.0002,0.0003,-0.0001,0.0,-0.0001,-0.0003,-0.0,0.0007,-0.0001,0.0001,-0.0004,-0.0002,-0.0015,0.0008,-0.0001,0.0,-0.0004,0.0,0.0001,-0.0,-0.0009,-0.0001,0.0,-0.0,-0.0009,0.0058,0.0,0.0013,-0.0003,0.0002
{1: [24]},-0.0004,-0.0014,-0.0004,-0.0013,-0.0008,-0.002,0.0002,-0.001,-0.0003,-0.0012,-0.0,-0.0011,-0.0005,-0.0013,0.001,-0.0004,0.0002,-0.0016,-0.001,-0.0004,-0.0004,-0.0004,0.0036,-0.001,0.0001,-0.0001,-0.0,0.0002,-0.0001,0.0007,0.0,0.0002,0.0004,0.001,0.0001,0.0011,0.0004,0.0001,0.0011,0.0011,0.0001,-0.0002,0.0003,-0.0005,-0.0003,-0.0001,0.0019,-0.0012,-0.0007,-0.0005,-0.0,-0.0002,-0.0006,-0.0004,0.0002,-0.0004,-0.0002,-0.0011,-0.0007,-0.0,-0.0006,-0.0002,-0.0004,-0.0004,-0.0003,-0.0008,-0.0003,-0.0007,-0.0002,-0.0021,-0.0,-0.0011,-0.0001,-0.0028,0.0003,-0.0002,-0.001,-0.0007,0.0037,-0.0008,0.0009,0.0002,0.0007,-0.0,-0.0004,-0.0009,-0.0002,-0.0007,0.001,0.0005,0.0003,0.0022,-0.0004,-0.0004,0.0002,-0.0004
{1: [25]},0.0,0.0003,-0.0007,0.0001,-0.0003,0.0002,0.0,-0.0002,-0.0003,0.0006,-0.0008,0.0017,0.0003,0.0003,-0.0001,0.0,0.0004,0.0025,-0.0018,-0.0002,-0.0006,0.0027,-0.0001,0.0039,0.0005,-0.0004,-0.001,-0.0011,-0.0001,-0.001,-0.0004,-0.0003,0.0007,-0.0003,-0.0011,-0.0011,-0.0005,0.0007,0.0006,0.0005,0.0008,-0.0018,-0.0011,-0.0008,0.0001,-0.0008,0.0006,0.0012,0.0008,-0.0014,-0.0007,-0.0001,0.0007,-0.0021,-0.001,0.0013,-0.0001,-0.0001,0.0013,-0.0001,-0.0002,0.0001,0.0001,0.0008,0.0001,0.0006,-0.0001,0.0005,0.001,0.0,-0.0002,-0.0003,-0.0002,-0.0036,-0.0005,0.0017,0.0011,-0.001,-0.0045,-0.0011,0.001,0.0009,-0.0001,0.0007,0.0001,-0.0002,0.0008,0.0011,0.0011,0.0007,0.0,0.0027,-0.0002,0.0023,0.0012,0.0005
{1: [26]},-0.0001,-0.0002,0.0002,0.0,0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.0006,0.0001,-0.0001,0.0004,-0.0005,-0.0002,0.0001,0.0,-0.0007,-0.0005,0.0001,-0.0006,0.0,-0.001,0.0012,0.0005,-0.0003,0.0,0.0002,0.0008,-0.0006,0.0001,-0.0001,-0.0005,0.0003,0.0002,0.0002,0.0011,-0.0002,0.0004,0.0007,-0.0006,0.003,-0.0003,0.0004,0.0002,-0.0,0.0017,-0.0001,-0.0005,0.0001,-0.0003,-0.0,-0.0005,0.0014,-0.0004,0.0003,-0.0001,0.001,0.0012,0.0,0.0001,-0.0006,-0.0001,-0.0012,0.0,-0.001,-0.0001,-0.0003,0.0002,-0.0008,-0.0,0.0002,0.001,0.0014,-0.0002,0.001,0.0021,-0.0003,0.0035,0.0008,-0.0002,-0.0,0.0007,-0.0,-0.0001,0.0003,-0.0002,-0.0001,0.0005,-0.0001,0.0003,0.0007,0.0003,-0.0,0.0003,-0.0
{1: [27]},0.0002,-0.0011,-0.0003,-0.0004,-0.0001,-0.0011,-0.0002,-0.0003,-0.0003,-0.0014,-0.0002,-0.0002,-0.0003,0.0002,-0.0006,-0.0001,0.0001,-0.0031,-0.0005,-0.0008,-0.0006,0.0003,-0.0019,-0.0001,0.0,-0.0,0.0004,-0.0007,0.0013,0.0003,0.0001,-0.0004,0.0008,-0.005,0.0002,0.0002,-0.0003,0.0005,0.0001,0.0013,-0.0008,0.0013,-0.0003,-0.0003,-0.0008,0.0011,-0.0,-0.0014,0.0004,0.0007,-0.0005,0.0003,-0.001,-0.0005,-0.0006,0.0002,-0.0,0.0001,0.0005,-0.0,-0.0001,-0.0002,-0.0012,-0.0002,-0.0006,-0.0012,-0.0001,-0.0001,-0.0004,-0.0001,-0.0002,-0.0002,0.0009,0.0046,0.0001,-0.0008,-0.0025,0.0002,-0.0001,0.0002,0.0001,-0.0,-0.0002,-0.0001,-0.0002,-0.0006,0.0001,-0.0,0.0008,-0.0001,-0.0004,0.0006,-0.0002,-0.0005,0.0,-0.0
{1: [28]},-0.0,0.0001,0.0,-0.0003,-0.0001,0.0002,-0.0001,-0.0,0.0001,-0.002,0.0002,-0.0001,0.0001,0.0003,-0.0007,-0.0,0.0004,-0.0006,-0.0007,0.002,0.0007,0.0001,-0.0004,0.0009,0.0001,0.0018,-0.0001,0.002,0.0017,0.0003,0.0004,-0.0002,0.0005,-0.0004,-0.0001,0.0001,0.0002,0.0,0.0005,-0.0002,0.0001,0.0006,0.0001,0.0001,-0.0004,0.0001,-0.0001,0.0001,0.0002,0.0013,-0.0001,-0.0002,0.0005,0.0003,-0.0003,0.0006,-0.0,0.0014,-0.0002,0.0,0.0,0.0006,-0.0002,-0.0005,-0.0002,-0.0,0.0006,0.0,0.0002,0.0001,-0.0007,-0.0002,-0.0011,0.0,-0.0,0.0007,0.0013,0.0007,-0.0004,0.0015,-0.0001,0.0,-0.0001,0.0001,-0.0002,0.0003,-0.0003,-0.0002,0.0001,0.0001,-0.0003,0.0003,0.0003,0.0004,0.0001,0.0002
{1: [29]},-0.0001,0.0,-0.0,0.0001,-0.0,0.0001,0.0003,0.0001,-0.0003,-0.0017,-0.0,0.0002,-0.0005,0.0004,0.0007,0.0,0.0,-0.0035,-0.0005,-0.0004,0.0002,-0.0011,0.0003,0.0002,0.0003,0.0006,-0.0006,-0.0018,-0.0001,-0.0003,-0.0,0.0,0.0001,0.0007,-0.0002,0.0002,0.0,0.0007,0.0002,-0.0002,-0.0005,0.0019,-0.0002,-0.0009,-0.0025,-0.0009,-0.0,0.0006,-0.0003,0.002,-0.0,0.0003,-0.0034,-0.0018,0.0004,0.0018,0.0001,-0.0006,-0.0003,0.0002,0.0001,0.0002,0.0001,-0.0001,0.0,0.0001,0.0009,0.0001,-0.0003,-0.001,-0.0008,0.0001,0.0022,-0.002,-0.0005,-0.0008,-0.0047,0.0003,0.0005,-0.0015,0.0001,-0.0,0.0005,0.0,-0.0001,0.0,0.0004,0.0,-0.0002,-0.0001,-0.0001,0.0002,-0.0,-0.0002,0.0002,-0.0001
{1: [30]},-0.0006,-0.0001,-0.0002,-0.0,-0.0002,0.0015,-0.0005,0.0001,-0.0023,-0.0041,-0.0007,-0.0006,-0.0002,0.0012,0.0053,-0.0,0.0,0.0009,-0.0017,-0.0007,-0.0001,-0.0005,-0.0002,-0.0003,0.0003,0.0008,0.0011,0.0004,0.0045,0.001,0.0003,0.0001,0.002,0.0013,-0.0021,0.0004,-0.0006,-0.0008,0.0,-0.0004,0.0006,0.0025,0.0024,-0.0005,-0.0004,0.0011,0.0054,0.0002,0.0004,0.0021,-0.0003,-0.0004,0.0008,0.0,0.0005,-0.0005,-0.0002,0.0013,-0.0004,-0.0,-0.0001,0.0002,-0.0013,-0.0003,-0.0003,-0.0002,-0.0005,-0.0002,-0.0006,-0.0007,-0.0004,0.0002,0.0011,0.2641,0.0026,-0.0001,-0.0022,0.0001,0.0044,0.0004,0.0001,0.0006,0.0018,-0.0005,0.0001,0.0005,-0.0002,0.0004,0.001,0.0006,-0.0007,0.0011,0.0006,0.0004,-0.0001,0.0002
{1: [31]},0.0002,-0.0006,-0.0004,-0.0012,-0.0002,-0.0001,-0.0,-0.0002,-0.0013,-0.0015,-0.0001,-0.0009,0.0004,-0.0001,-0.0005,-0.0001,-0.0003,-0.0005,-0.0002,-0.0008,-0.0003,0.0003,-0.0009,0.0006,0.001,-0.0003,0.0003,0.0008,-0.0015,-0.0002,-0.0001,-0.0008,0.001,0.002,0.0001,0.0007,0.001,0.0007,-0.0003,0.0005,-0.0004,0.0006,0.0004,-0.0012,-0.0021,-0.0009,-0.0005,-0.0001,-0.0004,-0.0006,0.0001,-0.001,-0.0016,-0.0005,0.0,-0.0006,0.0002,0.0007,0.0028,-0.0002,0.0002,-0.0,0.0004,0.0047,-0.0006,-0.0001,-0.0004,-0.0003,0.0002,-0.0007,-0.0004,-0.0,0.0141,0.0001,-0.0002,-0.0005,-0.0,-0.0004,0.0003,0.0009,-0.0003,-0.0002,-0.0009,0.0,0.0014,0.0,-0.0004,0.0001,0.0002,-0.0,-0.0004,0.003,0.0005,0.0006,0.0,0.0014
{2: [0]},-0.0008,-0.0003,0.0001,-0.0004,0.0001,-0.0005,-0.0003,-0.0007,-0.0001,0.0001,0.0003,-0.0002,-0.0002,-0.001,-0.0001,-0.0004,-0.0003,0.0002,-0.0003,0.0006,0.0002,0.0007,-0.0008,-0.0004,0.0003,0.0002,-0.0002,-0.0003,-0.0009,0.0003,-0.0003,-0.0002,-0.0005,-0.0001,-0.0008,-0.0007,-0.001,-0.0,-0.0002,0.0001,-0.0005,0.0002,0.0003,-0.0002,-0.0006,-0.002,-0.0001,-0.0005,-0.0002,-0.0007,-0.0003,-0.0002,-0.0003,-0.0006,-0.0008,-0.0009,-0.0004,-0.0002,-0.0002,0.0,0.0001,0.0002,-0.0003,0.002,0.0001,0.0007,-0.0002,-0.0,-0.0005,-0.0007,-0.0002,-0.0003,0.0002,0.0021,-0.0,-0.0008,-0.0008,0.0009,0.0001,-0.0006,0.0003,-0.0002,-0.0001,-0.0002,0.0,0.0001,0.0,-0.0,-0.0007,0.0,-0.0001,0.0005,0.0002,0.0001,0.0001,0.0
{2: [1]},0.0019,-0.0002,0.0037,0.0033,0.0013,0.0021,0.0022,0.0023,0.0005,-0.0029,0.0005,0.0017,0.0022,-0.0005,0.0047,-0.0002,0.0002,0.0021,-0.0013,0.003,-0.0003,0.0022,0.0024,0.0042,0.0008,0.0053,0.0002,-0.0013,0.0006,0.0,0.0009,0.0005,0.0025,0.0064,0.002,0.0017,0.0008,0.0029,0.0006,0.0049,0.0006,0.0001,0.0007,0.0009,0.0005,0.002,0.001,0.003,0.0009,0.0027,0.0012,0.0009,-0.0001,0.0009,0.0008,0.0026,0.0,0.0013,-0.0028,0.0006,-0.0005,-0.0006,-0.0034,-0.0,0.0018,-0.0024,0.0031,0.001,0.002,-0.0003,0.0026,0.0003,0.001,0.011,0.0006,0.0001,-0.0025,0.0005,-0.0012,0.0002,0.0003,0.0011,0.0019,0.0008,-0.0005,0.0002,0.0002,0.0006,-0.0087,0.002,0.0039,-0.0026,0.0022,0.0002,0.0016,0.001
{2: [2]},-0.0,0.0004,-0.0008,-0.0007,-0.0002,-0.0,0.0,0.0002,-0.0002,0.0001,-0.0005,0.0006,-0.0006,-0.0008,-0.0004,0.0003,-0.0003,0.0006,-0.0001,0.0008,-0.0004,-0.0009,-0.0017,0.0,-0.0001,-0.0005,0.0004,-0.0005,0.0003,0.0009,0.0001,0.0005,-0.0008,0.0035,0.0003,0.0009,0.0001,0.0007,-0.0019,0.0,0.0001,-0.0008,0.0001,0.0003,0.0001,0.0001,-0.0029,-0.0018,-0.0011,-0.0004,-0.0005,0.0001,0.0017,-0.0004,0.0004,-0.0002,-0.0001,0.0004,0.0022,-0.0001,0.0001,-0.0004,0.0008,0.0006,-0.0001,-0.0007,-0.0,0.0005,-0.0009,-0.0004,-0.0004,0.0,-0.001,0.0061,0.001,0.0009,-0.0025,-0.0018,-0.0013,0.0004,-0.0001,0.0002,0.0001,0.0004,0.0001,0.0003,0.0,0.0004,-0.0001,-0.0,-0.0002,-0.0004,-0.0001,-0.0,0.0001,0.0002
{2: [3]},0.0037,0.0247,-0.0002,0.1671,0.4054,0.0096,0.0172,0.0041,0.001,0.1844,0.0002,0.118,0.3575,0.0071,0.0411,0.0095,0.6433,0.0303,0.0786,0.0252,0.0087,0.2041,0.007,0.673,0.2976,0.0178,0.0289,0.0527,-0.0026,0.5766,-0.0001,0.0241,0.5487,0.0317,0.0275,0.0042,0.0027,0.2742,0.0022,0.3932,0.4119,0.0283,0.2231,0.0035,0.0053,0.6374,0.0022,0.7913,0.4417,0.0019,0.2988,0.0063,0.0034,0.3598,0.0018,0.8126,0.2322,-0.0062,0.0045,0.0011,-0.0033,0.0548,0.0018,0.0019,0.0118,0.0997,0.0006,0.1544,0.4413,0.0024,0.0474,0.0027,0.5747,0.0468,0.0156,0.1492,-0.0025,0.1086,0.0007,0.1278,0.3705,0.0015,0.0438,0.0046,0.0014,0.0634,0.0011,0.4007,-0.005,0.0023,0.1018,0.0011,-0.0011,0.1404,0.0006,0.2806
{2: [4]},-0.0007,-0.0004,-0.0005,-0.0006,-0.0001,0.0004,-0.0,0.0,-0.0005,-0.0056,-0.0007,0.0042,0.0019,0.0014,0.0018,-0.0004,0.001,-0.0027,-0.001,0.0016,-0.0024,0.0015,-0.0011,0.001,0.0008,0.0048,-0.0001,0.0005,0.0014,0.0015,0.0007,-0.0029,0.0009,-0.0002,0.0004,0.001,-0.0014,-0.0003,0.0004,0.0556,0.0005,-0.0004,0.0006,-0.0009,0.001,0.0006,-0.0023,-0.0013,0.0022,0.0014,-0.0001,0.0004,0.0134,-0.0004,-0.0003,0.0002,0.0009,0.0005,0.0006,-0.0001,-0.0,-0.0009,0.0005,0.0002,0.0028,-0.0046,-0.0002,0.0004,-0.0002,0.0002,0.0014,-0.0003,0.0011,0.0618,0.0001,0.0025,-0.007,0.0012,0.0009,0.0024,0.0006,0.0002,0.0003,0.0002,0.0003,0.0004,0.0,0.002,-0.0002,0.0002,-0.0005,-0.0001,0.0,0.0004,-0.0,0.001
{2: [5]},0.0011,0.0002,-0.0001,0.0007,0.0,-0.0002,0.0004,0.0006,-0.0,0.0006,-0.0002,0.0007,0.0003,-0.0005,0.0,-0.0,0.0018,-0.0005,-0.0005,0.0019,0.0005,0.0004,-0.0022,0.0013,0.0007,0.0004,-0.0,-0.0008,-0.0003,-0.0001,0.0002,0.0009,0.0008,0.0004,0.0006,0.0013,0.0008,0.0025,0.0009,0.0017,0.0008,-0.0032,0.0002,-0.0005,-0.0016,-0.0015,-0.0033,0.0026,-0.0012,0.0009,0.0018,0.0005,-0.0026,0.0009,-0.0007,0.0015,0.0003,0.0004,0.0002,0.0004,-0.0,-0.0007,-0.0021,-0.0008,0.0005,0.0013,0.0,0.0002,0.0001,0.0002,0.0009,-0.0001,-0.0004,0.0029,0.0019,0.0017,-0.0063,-0.0024,-0.0013,0.002,0.0006,0.0001,0.0002,0.0004,-0.0002,0.0,0.0001,0.0006,-0.0012,0.0,0.0002,0.0037,-0.0002,-0.0002,0.0,-0.0
{2: [6]},-0.0002,-0.0,-0.0006,0.0108,-0.0001,-0.0,-0.0008,0.0032,0.0,-0.0001,-0.0002,0.0023,0.0004,-0.0,0.0018,-0.0003,-0.0001,-0.0013,-0.0014,0.3472,-0.0005,-0.0,-0.0045,0.0351,-0.0002,-0.0002,0.0009,0.0287,0.0,-0.0003,-0.0008,0.0026,-0.0001,-0.0029,-0.0003,0.0657,0.0005,-0.0008,-0.0015,0.0083,0.0001,0.0003,-0.0006,0.9634,-0.0005,-0.0002,0.0047,0.2332,-0.0007,-0.0003,-0.0015,0.9529,-0.0008,0.0,-0.0015,0.9235,0.0001,0.0006,0.0045,-0.0001,-0.0001,0.0001,-0.0007,0.0003,-0.0001,-0.0001,-0.0002,0.0138,-0.0,-0.0,-0.0017,-0.0025,-0.001,-0.0009,-0.001,-0.0036,0.0011,-0.0019,-0.0064,0.9534,-0.0,0.0003,0.0011,0.0074,-0.0001,-0.0,0.0005,0.0244,0.001,0.0001,-0.0003,0.0007,0.0002,0.0005,0.0014,-0.0002
{2: [7]},0.0028,-0.0006,0.0004,0.0023,0.0015,0.0011,0.0011,0.003,0.004,-0.0019,0.0003,0.0058,0.0018,-0.0003,0.0023,0.0014,0.001,-0.0023,-0.0006,0.0035,0.0009,0.0013,0.0001,0.001,0.0011,-0.0,0.0001,0.0007,0.001,0.0019,-0.0004,0.0003,0.0016,0.0023,-0.0001,0.0033,0.0022,0.0003,0.0003,0.0021,0.0027,-0.0021,-0.0005,0.0003,0.0,-0.0019,-0.0018,0.0055,0.0009,0.0012,-0.0005,0.0013,-0.0005,-0.0022,0.0004,0.0022,0.0012,0.0027,-0.0009,0.001,0.0005,0.0012,-0.0007,-0.0112,0.0049,-0.0001,0.0008,0.0019,0.0024,-0.0003,0.002,0.0003,0.0029,0.0509,0.0011,0.0171,0.0002,0.0034,0.0028,0.0056,0.0006,0.0005,-0.0004,0.001,0.0008,0.0005,0.0002,0.0007,-0.0015,0.0,-0.0006,0.0005,0.0008,0.0007,0.0004,0.0006
{2: [8]},0.0033,0.0044,-0.0003,-0.0,-0.0002,0.0601,0.0003,-0.0,0.0036,-0.011,0.0,-0.0001,-0.0001,0.014,-0.0006,-0.0,-0.0008,0.3785,-0.0001,-0.0003,0.0002,0.4375,-0.0015,-0.0008,-0.0003,0.146,-0.0003,-0.0022,-0.0053,0.1745,-0.0003,0.0001,-0.0024,0.3037,0.0005,-0.0024,0.0049,0.058,-0.0014,-0.0002,-0.0005,0.86,0.0004,0.0002,-0.0006,0.9371,-0.0014,-0.0002,-0.0008,0.4617,0.0002,-0.0001,-0.0008,0.7191,-0.0,-0.0004,-0.0,0.2428,0.0049,-0.0004,-0.0008,0.0154,0.0001,0.0075,0.0019,-0.0063,0.0001,-0.0003,-0.0002,0.0343,0.0001,-0.0001,0.0003,0.9629,-0.0003,-0.0008,0.0019,0.9675,-0.0007,-0.0007,0.0,0.0924,0.0,-0.0001,0.0001,0.1511,-0.0001,-0.0003,0.0001,0.0142,0.0001,0.0003,-0.0003,0.4323,-0.0002,0.0002
{2: [9]},-0.0006,0.0006,0.0012,-0.0001,-0.0008,0.004,0.0031,0.0024,-0.0004,-0.0004,0.0003,0.0037,-0.0002,0.0009,0.0066,0.0012,-0.001,-0.0029,0.0036,0.0041,0.001,0.0056,-0.0013,0.0057,0.0008,0.0039,0.0006,0.0022,0.007,-0.0015,0.0006,0.0043,0.0003,0.002,0.0032,0.0055,0.0051,0.0008,0.0054,0.0151,-0.0003,0.0011,0.0002,0.0009,0.0032,-0.0038,-0.0038,0.0017,-0.0003,0.0011,0.0013,0.0012,0.0252,-0.0011,0.0014,0.0006,-0.0001,0.0001,0.001,0.0007,0.0019,0.0011,-0.0095,-0.0036,0.0013,0.0011,0.001,0.0005,-0.0001,-0.0003,0.0066,0.0016,-0.0011,0.5855,0.0082,0.0065,-0.0048,0.0085,0.0058,0.0021,-0.0011,-0.0002,0.0015,-0.0004,-0.0003,-0.0001,-0.0003,0.0002,0.0001,-0.0003,0.0025,-0.0026,-0.0001,-0.0005,0.0001,0.0001
{2: [10]},-0.0027,-0.0017,0.0041,0.0003,0.001,-0.0003,0.0022,0.0005,-0.0029,0.0102,0.0019,0.0004,0.0036,-0.0027,0.0078,0.0,0.0101,0.0106,-0.0018,0.0001,0.002,0.0321,0.0089,-0.0003,0.0041,0.0031,0.0058,0.0002,0.0095,0.0058,0.0024,0.0003,0.0039,-0.0051,0.9447,-0.0004,0.9536,0.007,0.0013,-0.0004,0.0248,0.0051,0.0005,0.0003,-0.0032,0.3782,0.0145,0.0004,0.0186,0.0005,-0.0003,-0.0003,-0.0008,0.0439,0.0046,-0.0001,0.0019,0.0087,0.0003,-0.0003,0.0003,0.01,-0.0016,0.0029,0.0025,0.0037,0.0047,0.0005,0.0157,0.0002,0.0011,0.0004,0.0041,0.3946,0.0876,-0.0006,-0.03,0.1002,0.0082,0.0002,0.0005,0.0005,0.0009,-0.0,0.0004,0.0053,0.0038,0.0,-0.0003,-0.0004,0.0007,-0.0004,0.0016,0.0438,0.0043,0.0004
{2: [11]},-0.0001,-0.0003,-0.0,0.0005,0.0005,0.0001,-0.0001,0.0002,0.001,-0.0008,-0.0001,0.0,-0.0002,0.0003,-0.0004,0.0,0.0003,-0.0026,-0.0006,0.0,-0.0003,0.0,-0.0002,0.0002,0.0002,0.0002,0.0003,-0.0009,0.0018,-0.0002,-0.0001,0.0012,0.0002,-0.0024,0.0001,-0.0,0.0001,-0.0,0.0,-0.0004,-0.0002,-0.0006,0.0002,0.0003,0.0006,0.0009,-0.0012,-0.0001,0.0007,-0.0011,-0.0003,-0.0003,-0.0004,-0.0001,0.0,0.0003,0.0001,0.0003,-0.0007,0.0002,0.0001,-0.0,-0.0002,-0.0017,0.0001,-0.0004,0.0,0.0004,-0.0001,0.0002,-0.0003,-0.0001,-0.0007,0.0041,0.0003,0.009,-0.0063,-0.0005,0.0002,0.0008,-0.0002,-0.0,-0.0001,-0.0,0.0001,0.0001,-0.0,0.0002,-0.0007,-0.0,0.0,-0.0006,-0.0,0.0002,0.0002,0.0001
{2: [12]},0.0002,0.0008,0.0001,0.001,-0.0002,0.0003,-0.0001,0.0,0.0001,0.0007,0.0,0.0003,-0.0002,0.0001,-0.0001,0.0,0.0001,0.001,-0.0002,0.0,-0.0004,0.0001,-0.0003,-0.0002,0.0003,-0.0004,-0.0001,0.0,0.0006,0.0,0.0003,-0.0002,0.0003,0.0012,0.0001,0.0001,0.0004,-0.0,0.0005,0.0001,-0.0001,-0.0,0.0006,0.0005,-0.0002,-0.0004,-0.0028,0.0,0.0001,0.0015,0.0003,0.0003,0.0002,-0.0004,-0.0008,0.0009,0.0001,-0.0001,0.0006,0.0002,0.0001,-0.0002,-0.0004,-0.0006,0.0002,0.0004,-0.0002,0.0002,-0.0002,-0.0003,-0.0002,-0.0002,0.0024,0.001,0.0001,0.0013,-0.001,0.0003,-0.0019,0.0026,-0.0002,0.0001,0.0002,0.0,0.0,-0.0001,-0.0001,0.0008,0.0003,0.0004,0.0,-0.0001,-0.0,0.0005,-0.0001,0.0006
{2: [13]},0.0001,0.0006,0.0001,-0.0029,0.0007,0.0003,0.0001,-0.0016,-0.0009,-0.0017,-0.0005,-0.0014,0.0021,0.0004,0.0018,-0.001,0.0008,0.002,-0.0026,0.0043,0.0028,0.0007,0.0036,0.0013,0.0003,0.0014,-0.0,0.0445,0.0,0.001,-0.0006,-0.0003,-0.0017,0.0002,0.0002,0.001,0.0007,-0.0016,0.0029,0.0008,-0.001,0.0007,-0.0004,-0.0028,0.0018,0.0007,-0.0014,0.0045,0.0034,0.0024,-0.001,-0.0017,0.002,0.001,0.0006,0.0021,0.0002,0.0001,0.0022,-0.0017,-0.0002,0.0001,-0.003,0.0109,-0.0008,0.0004,0.0009,-0.0013,0.0025,0.0008,-0.0004,-0.0018,0.0049,-0.0022,0.0004,0.0033,-0.0062,0.0011,0.0109,-0.0007,0.0004,0.0,0.0002,-0.0012,0.0007,0.0003,-0.0001,-0.0018,-0.0009,-0.0001,0.0006,0.0026,0.0011,0.0009,0.0001,-0.0008
