,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [27]},0.0004,0.0255,0.0002,0.005,0.0053,0.3305,-0.0002,0.0028,0.0264,-0.0,0.0014,0.0857,0.0002,0.0561,0.0349,0.0041,0.0195,0.0016,-0.0245,0.0004,0.0394,0.0011,-0.0387,0.0876,0.176,-0.0009,0.0006,0.0495,-0.0002,0.0195,0.2352,-0.0002,-0.0915,0.0007,0.231,0.0159,-0.0001,-0.0003,0.0023,0.3191,-0.0915,0.0007,0.231,0.0159,-0.0001,-0.0003,0.0023,0.3191,0.0146,0.0191,-0.0004,0.1657,-0.0032,0.0016,0.5489,-0.006,0.0073,0.0131,-0.0014,0.0006,0.0007,0.0074,-0.0551,-0.0368,0.2559,-0.0545,0.0516,0.0025,-0.0116,0.0065,0.1003,-0.0035,0.5325,0.0002,0.05,0.0427,0.005,0.0083,0.0868,0.0057
{0: [28]},0.0008,0.0036,-0.0006,0.0263,0.0043,0.1923,0.0001,-0.0039,0.0014,0.0011,0.0004,0.3691,0.0033,0.0397,0.0053,-0.0003,0.0483,-0.0012,0.0923,-0.0009,0.0152,0.0049,0.0948,0.5352,0.0836,-0.0045,0.0024,0.2199,0.001,0.008,0.0095,-0.0009,0.083,0.0302,0.0522,0.0181,0.0,0.0145,0.0091,0.2882,0.083,0.0302,0.0522,0.0181,0.0,0.0145,0.0091,0.2882,-0.0039,0.4452,0.0015,0.7832,0.0063,0.0029,0.1197,0.0042,-0.0723,0.0037,-0.0063,0.0036,-0.0009,0.0061,-0.0054,0.145,0.1331,0.1139,0.0453,-0.0027,0.0428,0.0,-0.1041,0.0049,0.119,0.0097,-0.0685,-0.0061,-0.0174,-0.0122,0.0032,-0.0406
{0: [29]},0.0005,0.0062,0.0036,0.0033,0.0014,-0.1124,0.001,0.0021,-0.0036,0.0009,0.0064,0.0459,0.0035,-0.0505,0.0097,0.0257,-0.0351,-0.0151,0.2225,0.001,0.0392,-0.0024,-0.1747,0.749,-0.3626,0.0009,0.0139,-0.0183,-0.0021,-0.0403,-0.0163,-0.0002,-0.0539,0.0639,0.4522,0.0066,0.0016,0.012,0.0106,0.3203,-0.0539,0.0639,0.4522,0.0066,0.0016,0.012,0.0106,0.3203,-0.0341,0.7928,0.0184,0.0157,0.004,-0.0006,-0.0392,0.0037,-0.1121,-0.0196,0.3187,-0.0022,0.0014,-0.0059,-0.1337,0.2264,0.0074,0.1312,0.0448,-0.0048,-0.2116,-0.0063,-0.0413,0.8867,0.0411,0.0282,-0.2076,0.0186,-0.0075,0.0157,0.007,0.2982
{0: [30]},-0.0003,0.0003,0.0004,0.1081,0.0055,0.0962,0.0004,0.1123,-0.0031,0.0002,0.0301,0.0337,0.0084,-0.0198,-0.0023,-0.0025,-0.04,0.0022,0.0745,0.0012,0.0066,-0.0005,-0.1952,0.6901,-0.1395,0.0017,0.0166,0.0217,0.0025,0.0224,-0.0044,0.0007,-0.0645,0.0285,0.1537,0.0084,-0.0001,0.0142,-0.0037,-0.0119,-0.0645,0.0285,0.1537,0.0084,-0.0001,0.0142,-0.0037,-0.0119,0.0002,0.0028,0.0463,0.0066,0.4244,-0.0,-0.0045,-0.0081,-0.1443,-0.0007,0.0654,0.0023,-0.0003,0.0,-0.0582,0.2206,-0.1038,0.0628,0.488,-0.0048,0.278,-0.0053,-0.0242,-0.0079,-0.0163,0.0,0.399,0.0153,0.139,0.0015,-0.0056,-0.0046
{0: [31]},0.0001,0.0008,0.0011,0.0353,0.0006,-0.0221,0.0005,0.0146,-0.0016,0.0008,0.0039,0.0139,0.007,-0.031,-0.0005,0.0,-0.0187,-0.0007,0.1362,-0.0004,0.0086,0.0,0.0233,0.6292,-0.0405,0.0015,0.0035,0.0037,-0.0015,-0.0081,-0.0001,0.0036,0.0148,0.005,0.0386,-0.0,0.0007,0.0098,-0.0034,-0.0502,0.0148,0.005,0.0386,-0.0,0.0007,0.0098,-0.0034,-0.0502,-0.0117,-0.0006,0.0114,0.0174,0.0962,0.0009,-0.0197,0.0063,-0.0845,-0.0013,0.2202,0.0026,0.0005,-0.0008,0.0073,0.1806,-0.018,0.0823,0.0572,-0.0033,0.2649,-0.0134,0.0115,0.1684,-0.0037,0.002,0.0798,0.0001,0.0617,-0.0221,-0.0008,0.0233
{1: [0]},-0.0004,-0.0,-0.0002,0.0063,-0.0019,-0.0392,-0.0002,0.001,-0.0016,-0.0002,-0.0005,-0.0118,0.0001,-0.0472,-0.0026,-0.0026,0.0283,-0.0003,-0.019,-0.0001,0.0729,-0.0026,0.071,0.5017,0.0158,-0.0004,0.0001,0.0011,0.0008,-0.007,-0.0134,-0.0017,0.3895,0.0043,0.0808,0.0,0.0006,-0.0067,0.0007,0.244,0.3895,0.0043,0.0808,0.0,0.0006,-0.0067,0.0007,0.244,0.0071,0.0963,0.0025,0.0573,0.0161,-0.0013,-0.0167,0.0049,0.0699,0.0022,0.1019,-0.0011,0.001,-0.0012,0.0009,0.0727,-0.2136,0.0468,-0.029,-0.0026,0.1832,0.0027,0.0132,-0.0033,-0.0127,0.0026,-0.1266,-0.0005,-0.0049,-0.0037,-0.0011,-0.0351
{1: [1]},0.0573,0.0004,0.0001,0.0003,0.0463,0.0203,0.0001,0.0006,-0.0,-0.0,0.001,0.3083,-0.0,0.1245,0.0002,0.0002,0.0517,0.0001,0.0291,-0.0004,0.4143,0.0002,0.0306,-0.0392,-0.0786,-0.0002,0.0003,0.5505,-0.0008,0.0898,-0.0019,0.0001,-0.0091,0.0002,0.5212,0.0022,-0.0002,0.0014,0.0199,0.0459,-0.0091,0.0002,0.5212,0.0022,-0.0002,0.0014,0.0199,0.0459,-0.0014,-0.0003,-0.0004,0.7292,-0.0015,0.008,-0.0014,-0.0004,0.1216,-0.0005,-0.0575,0.0005,-0.0003,0.0004,-0.0124,-0.0177,-0.0075,-0.0261,0.0086,-0.0103,-0.0179,0.0181,-0.0259,0.0022,-0.0024,0.0004,-0.035,0.1358,-0.0027,0.0319,-0.0019,0.0107
{1: [2]},0.0005,-0.0018,-0.0006,-0.0047,-0.0081,-0.056,0.0005,-0.0019,-0.0033,0.0008,-0.007,0.1232,0.0027,-0.1845,-0.0011,-0.005,0.0266,0.0062,-0.3698,0.0014,-0.0156,-0.0091,0.2529,-0.2008,-0.4986,-0.0055,0.0017,-0.0002,-0.004,-0.2015,-0.0082,-0.0004,0.0701,-0.0074,-0.3378,0.0165,-0.0007,0.0019,0.0014,-0.616,0.0701,-0.0074,-0.3378,0.0165,-0.0007,0.0019,0.0014,-0.616,-0.0387,-0.089,-0.0011,0.067,-0.0073,-0.0333,0.0024,0.0077,0.0561,-0.0398,-0.5849,-0.0009,-0.8224,0.0012,0.0365,-0.6164,0.054,-0.6847,-0.1191,-0.003,-0.5823,-0.02,-0.0281,-0.0251,-0.0028,-0.0022,-0.4756,-0.1189,-0.0273,-0.0161,0.0065,-0.0503
{1: [3]},-0.0001,0.0019,-0.0002,0.0061,0.0026,0.2973,0.0002,0.0004,-0.0016,0.0003,-0.0007,0.3229,0.0002,0.0969,0.0017,0.0026,0.0461,0.0027,-0.2226,0.0001,-0.0076,-0.0023,-0.0597,-0.2077,0.136,0.0154,-0.0011,0.6166,-0.0005,0.0837,-0.0008,0.0024,0.1935,-0.0063,-0.2487,0.0152,0.0007,0.0061,0.0015,-0.5487,0.1935,-0.0063,-0.2487,0.0152,0.0007,0.0061,0.0015,-0.5487,0.0148,-0.0867,-0.0009,0.5963,-0.0026,0.0036,0.0319,-0.02,0.0328,-0.5757,-0.4196,0.0054,-0.0036,0.0011,0.0118,-0.6529,0.2339,0.1231,-0.0576,-0.0107,0.0465,0.0117,0.0402,-0.0193,0.3713,0.0074,-0.1855,0.0928,0.0116,0.0475,0.0346,0.0066
{1: [4]},0.0012,0.0056,0.0027,0.0016,0.0162,-0.0705,0.0001,0.1171,-0.0016,0.0009,0.0035,0.0855,0.0026,-0.0692,0.0007,0.021,-0.2602,-0.0079,0.1151,0.0055,-0.0009,-0.0083,-0.1858,0.6268,-0.1187,0.0073,0.0085,0.0319,0.0075,-0.028,0.0089,0.0002,-0.112,0.0443,0.0314,-0.0066,0.0014,-0.013,0.0172,0.3187,-0.112,0.0443,0.0314,-0.0066,0.0014,-0.013,0.0172,0.3187,-0.0329,0.26,0.0037,-0.0232,0.0014,-0.0461,-0.01,0.0063,-0.7187,-0.0106,0.1218,-0.0104,-0.0027,-0.0284,-0.6896,0.2218,-0.4848,0.1334,-0.0196,0.0024,0.1467,-0.0565,-0.2186,0.4435,-0.0178,0.013,-0.0065,0.0414,0.1376,-0.0901,-0.001,0.7781
{1: [5]},0.0024,0.0173,0.0013,-0.0022,0.0054,-0.0443,0.0031,0.041,0.05,0.0041,0.0064,-0.0164,0.0,-0.1325,0.0254,0.1322,0.0428,0.0002,0.4335,0.0007,0.2938,-0.0159,0.4576,0.7368,0.1758,0.0024,0.0041,-0.0189,0.0024,-0.0405,0.0771,0.013,0.6087,0.266,0.4168,-0.0156,0.0044,-0.0084,0.2782,0.3215,0.6087,0.266,0.4168,-0.0156,0.0044,-0.0084,0.2782,0.3215,0.0105,0.8454,0.0184,-0.0044,0.017,-0.0167,0.5707,0.0087,0.1194,0.011,0.2957,-0.0426,0.0021,-0.0062,0.1079,0.2456,0.2137,0.1259,-0.0128,0.0032,0.0803,-0.0164,0.0998,0.8483,0.3706,0.0434,-0.0457,-0.0511,-0.0109,-0.0352,0.3596,0.61
{1: [6]},0.0002,0.7894,0.0009,0.0016,-0.0018,0.3158,0.0009,0.0019,0.2616,0.0006,-0.0005,0.0237,0.0004,0.0062,0.0801,0.0004,0.012,-0.001,-0.0838,-0.0011,-0.0083,-0.0022,0.2607,-0.04,0.1894,0.0026,0.0005,0.0161,0.0002,0.0196,0.3409,-0.0011,0.3248,0.0014,-0.0971,0.01,0.0015,0.0017,0.0075,0.322,0.3248,0.0014,-0.0971,0.01,0.0015,0.0017,0.0075,0.322,0.0151,0.7535,0.0001,0.0484,-0.0002,-0.0052,0.7914,0.0077,0.0176,0.0132,-0.0134,-0.0032,-0.0011,0.004,0.0463,-0.1259,0.2442,0.0438,0.0033,0.0016,-0.0903,0.0108,0.1104,0.1136,0.8393,0.0034,0.0006,-0.0277,0.0017,0.0186,0.3139,0.4874
{1: [7]},0.0013,0.0009,-0.0003,-0.0015,0.005,-0.1124,0.0002,-0.0016,0.0032,0.0002,0.0011,-0.009,0.0049,0.0462,0.0021,-0.002,0.0469,-0.0006,-0.1408,-0.0016,0.3319,-0.0045,0.0224,-0.1743,0.0554,0.0093,-0.0023,0.0517,0.001,0.0161,0.0111,-0.0002,0.1204,0.0006,-0.2249,-0.0029,0.0021,-0.0055,0.0437,0.2653,0.1204,0.0006,-0.2249,-0.0029,0.0021,-0.0055,0.0437,0.2653,0.0043,-0.0233,-0.0006,0.1997,0.0117,0.0016,0.0889,-0.0325,0.1133,-0.0028,-0.4302,-0.0051,0.0018,-0.0068,0.0266,-0.2461,0.0887,-0.276,0.0016,-0.0027,-0.374,0.0076,0.06,-0.0028,0.0122,-0.0002,0.0216,-0.0172,-0.0113,-0.0033,0.019,-0.0369
{1: [8]},0.0013,0.0007,-0.0009,0.0067,0.0019,-0.0638,-0.0004,0.0008,-0.0019,-0.0001,-0.0014,-0.0031,-0.0013,0.0019,-0.0012,0.0006,-0.0005,0.0015,-0.0316,-0.0001,-0.004,-0.0005,0.0309,-0.1278,0.0801,-0.0007,0.0023,-0.0157,0.0007,0.0365,-0.0082,0.0006,0.0037,-0.0021,-0.0148,0.0041,-0.0002,-0.0026,0.0083,-0.3865,0.0037,-0.0021,-0.0148,0.0041,-0.0002,-0.0026,0.0083,-0.3865,-0.0068,-0.0588,0.0008,-0.0048,-0.0023,-0.0012,0.0082,-0.0188,0.0392,-0.0039,-0.0184,-0.0,0.0015,-0.0004,-0.0205,-0.0816,0.0329,-0.0632,-0.0675,0.0031,0.111,0.0017,-0.067,-0.0078,-0.0064,-0.0003,-0.1346,-0.0507,0.0254,-0.0152,-0.0061,0.0073
{1: [9]},-0.0008,-0.0032,0.0009,-0.0079,-0.0035,-0.189,-0.0006,-0.0052,-0.0063,-0.0002,-0.002,-0.1176,-0.0019,-0.1871,-0.0065,-0.0041,0.0018,-0.006,-0.2429,-0.0042,-0.0162,0.0055,-0.2802,-0.2012,0.154,-0.0059,-0.0036,-0.0313,-0.0028,-0.1102,-0.0369,-0.0001,-0.071,-0.0112,-0.1904,-0.1221,-0.002,-0.0485,-0.0165,-0.5754,-0.071,-0.0112,-0.1904,-0.1221,-0.002,-0.0485,-0.0165,-0.5754,0.0233,-0.0848,-0.0018,-0.0896,0.001,0.0001,-0.0571,0.0077,-0.2317,0.0044,-0.0031,-0.0341,-0.0012,0.0031,-0.1737,-0.6727,-0.1759,-0.7661,-0.0919,-0.0055,-0.6198,-0.0974,-0.5301,-0.0254,-0.0373,-0.0017,-0.3796,-0.2013,-0.0245,-0.1476,-0.0139,-0.0512
{1: [10]},0.6066,0.0059,0.002,0.9534,0.5355,0.4137,0.0042,0.0279,0.0027,0.0011,0.0025,0.8402,-0.001,0.1356,0.0125,0.0284,0.0754,0.0017,0.5074,0.0002,0.9243,0.0075,0.5177,0.7202,0.1341,-0.0014,0.3935,0.934,-0.001,0.113,0.3597,0.0013,0.661,0.0423,0.578,0.024,0.0009,0.0311,0.7501,0.3002,0.661,0.0423,0.578,0.024,0.0009,0.0311,0.7501,0.3002,0.0117,0.7057,0.8966,0.8559,0.0008,0.0203,0.8432,0.0053,0.1292,0.0062,0.2859,0.0103,0.0044,0.0155,0.0955,0.1928,0.2745,0.1289,0.2542,0.0004,0.2748,0.0034,0.0575,0.0725,0.8044,0.0164,-0.0152,0.2947,0.2817,0.0646,0.1636,0.0019
{1: [11]},-0.0,-0.0006,-0.001,0.025,0.0004,0.0207,-0.0001,0.0367,-0.002,-0.0,0.001,0.1437,0.0008,0.084,-0.0037,-0.0007,-0.0026,-0.0001,-0.0545,-0.0005,-0.0029,0.0037,-0.109,0.4368,-0.4071,0.0015,0.0107,0.0135,-0.0009,0.0321,-0.0173,-0.0006,-0.0013,0.0133,-0.0507,0.002,-0.0004,0.0149,-0.0004,-0.2138,-0.0013,0.0133,-0.0507,0.002,-0.0004,0.0149,-0.0004,-0.2138,-0.01,-0.0202,0.004,0.0404,0.0627,0.0046,-0.0185,0.0029,-0.2344,-0.0036,-0.1276,0.0017,-0.0008,-0.0003,-0.0504,0.184,-0.1382,-0.2029,-0.0481,-0.0039,0.2126,-0.0006,-0.152,0.0002,-0.0129,-0.0009,0.1113,0.0074,0.0316,0.0127,-0.0063,-0.0212
{1: [12]},0.9341,0.9275,0.0011,0.0315,-0.0002,0.3899,0.9024,0.008,0.8238,0.0003,0.0022,0.7132,0.0049,0.1135,0.9381,0.0638,0.0686,-0.0143,0.2779,0.001,0.1244,0.0042,0.5507,0.7521,0.2021,0.0009,0.0051,0.8826,0.002,0.0515,0.9092,0.108,0.7826,0.0125,0.2429,0.0193,0.0033,0.0143,0.9196,0.3194,0.7826,0.0125,0.2429,0.0193,0.0033,0.0143,0.9196,0.3194,0.0334,0.5805,0.006,0.849,0.0407,0.0086,0.8727,0.008,0.1266,0.0111,0.316,0.0019,0.0033,0.0099,0.1317,0.1526,0.2931,0.1345,0.2154,-0.0112,0.0326,0.0131,0.1151,0.1212,0.9029,0.0909,0.1671,0.0404,0.0327,0.0568,0.9309,0.1492
{1: [13]},0.0019,0.6517,0.457,0.0047,0.8965,0.1739,0.0003,0.9352,0.0187,0.9559,0.6764,0.2624,0.7279,0.0983,0.002,0.9501,0.0647,-0.0122,0.4966,0.0008,0.925,-0.0116,0.1913,0.7479,0.1817,0.9598,0.8059,0.031,0.8118,0.0624,-0.0034,0.0756,0.2253,0.9351,0.5882,0.0075,0.9208,0.0086,0.0014,0.325,0.2253,0.9351,0.5882,0.0075,0.9208,0.0086,0.0014,0.325,0.0183,0.8665,0.8257,0.1006,0.8707,-0.001,0.0536,0.0096,0.0833,0.0046,0.3588,-0.0005,0.0063,-0.0021,0.023,0.2461,0.0456,0.0946,0.8118,-0.0088,0.2541,0.0098,0.0647,0.9309,0.1024,0.8826,0.4538,0.0634,0.8936,0.0479,0.0672,0.8938
{1: [14]},0.0001,0.0018,0.0017,-0.003,0.0177,-0.1374,-0.0003,-0.0004,0.0011,0.0001,-0.0008,0.0734,0.0004,-0.1341,0.0009,-0.0058,0.0072,0.0007,0.2431,-0.0006,0.4404,-0.0002,-0.1426,0.3774,0.0395,-0.0054,0.0008,-0.023,0.0017,-0.1977,-0.0108,-0.0006,0.0388,0.0037,0.3211,0.0052,0.0031,-0.0184,0.002,-0.0361,0.0388,0.0037,0.3211,0.0052,0.0031,-0.0184,0.002,-0.0361,0.0015,0.1163,0.0099,-0.0327,0.0736,0.0023,0.0183,0.0014,0.0376,0.0034,-0.0349,-0.0033,0.0022,-0.0036,0.0344,0.1653,-0.066,0.0889,0.1629,-0.0052,0.158,-0.0317,-0.0418,0.0209,0.0369,-0.0016,0.0889,-0.0071,-0.0008,0.0136,0.0041,-0.0455
{1: [15]},0.0002,-0.0005,0.0012,0.8047,0.0062,0.2137,0.0,0.9032,0.0021,0.0001,0.5045,0.0275,0.2889,0.1036,0.0006,-0.0016,0.0553,0.0004,-0.085,-0.001,0.4159,0.0029,0.2209,0.7514,0.0902,-0.0009,0.5076,0.0755,0.7023,0.0503,0.0008,-0.0003,0.182,0.2803,0.2812,0.0105,0.0035,0.0213,0.0031,-0.1153,0.182,0.2803,0.2812,0.0105,0.0035,0.0213,0.0031,-0.1153,0.0053,-0.0301,0.8511,0.2468,0.8925,0.0077,0.005,0.0035,0.0835,-0.0001,0.0193,0.0055,0.0009,0.0058,0.0341,0.2426,0.1076,0.0248,0.6159,-0.0021,0.2705,0.0104,0.0459,-0.0044,0.046,0.0001,0.4537,0.0454,0.9036,0.0449,0.0046,-0.0308
{1: [16]},0.0114,0.0014,-0.0007,0.8888,0.0187,0.4078,0.002,0.004,0.0426,0.0006,-0.0014,0.8392,0.0005,0.1326,0.0152,0.0106,0.088,-0.0011,-0.0305,-0.0075,0.296,0.0081,0.4991,0.5563,0.1508,-0.0007,0.0107,0.9094,-0.0009,0.1034,0.1024,-0.0032,0.7121,0.0027,0.3233,0.0189,-0.0014,0.0243,0.486,0.2527,0.7121,0.0027,0.3233,0.0189,-0.0014,0.0243,0.486,0.2527,0.0202,-0.0613,0.0414,0.8721,-0.0017,0.0131,0.822,-0.0006,0.1267,0.0023,-0.17,0.0056,0.0001,0.0053,0.0524,0.1,0.2692,-0.0044,0.1141,-0.0014,0.2787,0.0034,0.0617,0.0012,0.8748,0.003,-0.0132,0.2344,-0.007,0.0457,0.2564,0.1245
{1: [17]},0.003,0.0053,0.0024,0.0351,0.0039,0.1266,0.001,0.0572,0.0059,0.0002,0.0066,0.3368,0.0021,0.0509,0.0054,0.0129,0.0468,-0.0009,0.2128,0.0007,-0.0042,0.0028,0.0298,0.7465,0.1439,0.0039,0.026,0.2291,0.0043,0.0517,-0.0057,-0.0013,0.2586,0.0609,0.2783,0.0073,0.0012,0.0104,0.0183,0.3184,0.2586,0.0609,0.2783,0.0073,0.0012,0.0104,0.0183,0.3184,0.0089,0.7735,0.0244,0.4635,0.0025,-0.0011,0.0516,0.0078,0.1021,0.0075,0.167,0.0024,-0.0303,0.004,0.0134,0.2328,0.1583,0.1298,0.084,0.0022,0.1882,-0.0038,0.0507,0.884,0.3131,0.0102,-0.0932,0.0413,0.0325,0.0244,0.0685,0.6897
{1: [18]},-0.001,0.0013,0.0144,0.0026,0.0397,-0.0873,-0.0011,0.0028,-0.005,0.0006,0.1488,0.0799,0.0368,-0.3186,-0.0061,0.0238,-0.834,-0.0994,0.4855,-0.001,0.9232,-0.0181,-0.3842,-0.1726,-0.7251,0.001,0.2741,0.0033,0.6863,-0.2038,-0.023,0.0012,-0.1446,0.0028,0.5821,0.0017,0.741,-0.0144,-0.0165,0.0539,-0.1446,0.0028,0.5821,0.0017,0.741,-0.0144,-0.0165,0.0539,-0.6753,-0.0374,0.4666,0.0465,0.863,-0.0032,-0.0572,-0.7467,-0.8017,-0.1181,0.3589,-0.001,0.0091,-0.008,-0.807,-0.1957,-0.4989,-0.2637,0.4886,-0.0035,0.2783,-0.2016,-0.7165,0.4698,-0.0357,0.0007,0.3708,0.0421,0.3763,-0.1926,-0.0175,0.4572
{1: [19]},-0.0001,0.0004,0.0089,0.56,0.0033,0.0211,0.0002,0.8848,0.0004,0.0002,0.0571,0.0984,0.0083,0.037,0.0003,0.0001,-0.0165,-0.0,0.1662,-0.0007,0.022,0.0008,0.28,0.7435,0.0452,0.0026,0.4077,0.0019,0.01,0.0035,-0.0013,-0.0009,0.1939,0.0312,0.1871,0.0008,0.0038,0.017,0.0016,0.1441,0.1939,0.0312,0.1871,0.0008,0.0038,0.017,0.0016,0.1441,-0.0015,0.5506,0.1968,0.0252,0.8665,-0.0017,0.0006,0.0075,0.0087,0.0024,0.3105,0.003,0.0014,0.0025,0.0325,0.2435,-0.0501,0.0018,0.4701,0.001,0.2702,-0.0024,0.0066,0.0286,-0.0069,0.0048,0.4575,0.0227,0.6375,-0.0096,0.001,0.1455
{1: [20]},-0.0008,0.0017,0.0014,0.0117,0.0592,-0.0282,-0.0001,0.0014,-0.0042,0.0002,0.0187,0.2831,0.0051,0.0726,-0.0038,0.0008,-0.778,-0.0042,0.4683,0.0022,0.4288,0.0014,0.172,0.6226,-0.7241,0.0016,0.0611,0.3185,0.001,-0.0177,-0.0328,-0.0021,-0.1257,0.0038,0.4365,0.0107,0.0082,0.0192,-0.0059,-0.2194,-0.1257,0.0038,0.4365,0.0107,0.0082,0.0192,-0.0059,-0.2194,-0.1081,-0.0174,0.0458,0.1568,0.0067,0.0064,-0.0497,0.0062,-0.7844,-0.0039,0.3357,0.0035,0.003,0.0052,-0.3288,0.0759,-0.5411,0.0559,0.5124,-0.0036,0.2488,-0.0053,-0.0631,0.0642,-0.0331,0.0001,0.3454,0.1066,0.456,0.0095,-0.0075,-0.0151
{1: [21]},0.0004,0.0179,0.0024,-0.0033,0.0001,0.0129,0.0019,0.3189,0.0148,0.0046,0.0061,-0.0693,0.0015,-0.0696,0.0194,0.0626,0.0047,-0.0,0.1645,-0.0045,-0.0059,0.0061,0.1375,0.7372,0.063,0.0078,0.0081,-0.015,0.0041,-0.0839,0.0642,0.0029,0.1097,0.1077,0.133,-0.0165,0.0014,-0.0401,0.0065,0.3204,0.1097,0.1077,0.133,-0.0165,0.0014,-0.0401,0.0065,0.3204,0.0001,0.7814,0.0021,-0.0571,-0.0036,-0.0572,0.1189,0.0071,-0.2066,0.0088,0.1951,-0.0818,-0.0002,-0.0148,0.0333,0.2388,-0.0247,0.1232,0.0839,-0.0021,0.0697,-0.0001,0.0284,0.6861,0.0868,0.0118,0.1157,-0.1462,0.0153,-0.0742,0.0404,0.6542
{1: [22]},0.9254,0.9112,0.6902,0.6639,0.3867,0.3455,0.9407,0.9433,0.7775,0.9658,0.3575,0.6155,0.6975,0.067,0.9451,0.9555,0.0885,0.0055,0.5082,-0.0034,0.9246,-0.034,0.5547,0.7533,0.2013,0.9528,0.1566,0.8773,0.9317,-0.0565,0.9077,0.966,0.7736,0.95,0.5108,0.0111,0.9446,-0.0194,0.9285,0.329,0.7736,0.95,0.5108,0.0111,0.9446,-0.0194,0.9285,0.329,0.0298,0.8749,0.0975,0.8532,0.921,-0.0208,0.8725,0.0103,0.1321,0.0187,0.3563,-0.0096,0.0034,-0.0165,0.1304,0.2478,0.2764,0.1367,0.8256,-0.006,0.2854,-0.0179,0.1175,0.9302,0.9029,0.966,0.4629,0.0727,0.8879,0.0511,0.9297,0.883
{1: [23]},0.0007,0.0005,-0.0004,0.0008,0.0004,0.0357,0.0,0.0012,0.0007,0.0002,0.0003,-0.0061,0.0,-0.0016,0.0005,-0.0004,0.0145,0.0002,0.0029,-0.0011,0.0098,-0.0024,-0.0221,-0.0114,0.0398,-0.0003,0.0003,0.0121,0.0,0.0128,-0.0033,0.0001,0.0004,-0.0003,0.0545,-0.0048,-0.0001,-0.0037,0.0006,-0.1228,0.0004,-0.0003,0.0545,-0.0048,-0.0001,-0.0037,0.0006,-0.1228,0.0001,-0.0168,-0.0002,0.0513,-0.0007,0.0013,-0.006,-0.0027,0.0188,0.0005,-0.0208,-0.001,0.0008,-0.0008,-0.0056,-0.015,0.0095,-0.0543,-0.0218,-0.004,-0.065,0.0044,-0.0107,-0.0055,0.0055,-0.0,-0.0101,0.0127,0.006,0.0116,-0.0011,0.0064
{1: [24]},0.0005,-0.0013,-0.0039,-0.004,-0.0138,-0.002,0.0015,-0.0052,-0.0079,0.0012,-0.0042,-0.0745,-0.0005,-0.0608,-0.0,0.875,0.0371,0.0081,-0.2545,-0.0017,-0.0147,-0.0042,0.4931,0.7206,-0.0166,0.006,-0.0112,-0.0157,-0.0048,0.0456,-0.0231,-0.0035,0.1805,0.0032,-0.3283,-0.024,-0.0007,-0.0456,-0.0116,0.1993,0.1805,0.0032,-0.3283,-0.024,-0.0007,-0.0456,-0.0116,0.1993,0.0109,0.5502,-0.0049,-0.0765,-0.005,-0.0047,-0.0385,0.0085,-0.3928,0.0093,-0.3639,-0.0046,-0.0082,-0.011,0.0862,0.2456,-0.116,-0.5892,-0.0803,-0.0179,-0.5298,-0.0152,0.0028,0.0407,-0.0176,0.0034,-0.4204,-0.0831,-0.0265,-0.0165,0.0138,-0.045
{1: [25]},0.0004,0.0003,-0.0,-0.0011,-0.0026,-0.081,0.0001,-0.002,-0.0004,-0.0001,-0.0002,-0.0269,0.0001,0.0197,-0.0004,0.0031,0.0097,0.0001,-0.0159,-0.0001,-0.0051,-0.003,0.0639,-0.1941,0.054,0.0005,-0.0038,0.0045,0.0007,0.0011,-0.0041,0.0004,0.0209,-0.0033,-0.02,0.0,-0.0,-0.0139,0.0033,-0.0784,0.0209,-0.0033,-0.02,0.0,-0.0,-0.0139,0.0033,-0.0784,-0.0025,-0.0143,-0.0014,0.0336,-0.0052,0.0001,0.007,0.002,0.0351,-0.0,-0.1216,-0.0003,-0.0004,-0.0001,-0.0082,-0.4084,0.0793,0.0308,0.0721,-0.0039,0.1008,-0.0011,0.0113,-0.0032,0.0311,-0.0003,0.053,-0.0407,-0.014,0.0032,0.0034,-0.019
{1: [26]},-0.0003,-0.0003,0.0013,-0.0001,0.0017,-0.1562,0.0005,0.0021,-0.0025,0.0006,-0.0004,0.0595,0.0004,0.0134,-0.0039,-0.0004,-0.0888,-0.0008,0.0978,-0.0002,-0.0025,-0.0028,-0.0404,0.2029,0.0959,-0.0011,0.001,-0.0113,0.0008,0.0077,-0.0271,0.0007,0.086,0.007,0.0455,-0.0012,0.0014,0.0032,-0.0013,0.2587,0.086,0.007,0.0455,-0.0012,0.0014,0.0032,-0.0013,0.2587,-0.0033,0.5917,0.0003,-0.0395,0.0118,0.0007,-0.0477,0.0063,-0.0578,0.0034,0.2074,0.0009,0.0003,-0.0037,0.0042,0.162,-0.1158,0.0889,0.05,0.0002,0.0954,0.0047,-0.0742,0.1494,-0.0266,0.007,0.0411,0.0042,0.0005,0.0028,-0.0103,0.0898
