,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [20]},0.0001,0.9364,-0.0008,0.0001,0.0026,-0.0004,0.0002,0.0226,0.0002,-0.0011,-0.0009,0.0,0.0003,-0.0002,-0.0005,-0.0009,0.0001,-0.001,-0.0022,-0.0001,0.0,-0.0,0.0005,-0.002,-0.0002,-0.0009,-0.001,0.0001,0.0002,-0.0001,0.0002,-0.0006,0.0003,-0.0002,-0.0001,-0.0001,0.0015,-0.0013,0.0001,-0.0,-0.0001,0.0002,-0.0,-0.0001,-0.0006,-0.0002,-0.0002,0.0005,-0.0002,-0.0003,0.0001,-0.0005,0.0015,-0.001,-0.0,-0.0,-0.0001,0.0003,-0.0007,0.0002,-0.0003,0.0002,-0.0003,0.0002,-0.0001,-0.0003,-0.0007,0.0006,0.0038,-0.0004,0.0001,0.0003,0.0763,0.1227,0.0005,0.0001,-0.0001,-0.0006,-0.0014,0.7248
{0: [21]},-0.0001,0.0011,-0.0,0.0006,-0.0,-0.0002,0.0008,0.0027,0.0004,0.0001,-0.0,-0.0001,0.0004,-0.0001,0.0002,0.0001,-0.0005,-0.0,-0.0001,0.0001,-0.0008,0.0,0.0001,-0.0002,-0.0001,-0.0,0.0001,0.0003,-0.0001,0.0003,0.0,-0.0003,0.0001,-0.0001,0.0001,-0.0,0.0003,-0.0001,-0.0001,0.0002,0.0001,0.0002,0.0002,-0.0001,0.0001,-0.0011,0.0002,-0.0,0.0,-0.0007,0.0001,0.0001,0.0004,-0.0002,0.0,-0.0001,-0.0001,0.0,0.0001,-0.0001,0.0001,0.0011,0.0003,0.0,-0.0001,-0.0,-0.0011,-0.0001,0.0005,-0.0,-0.0001,-0.0022,-0.0178,-0.0039,0.0,0.0001,-0.0003,-0.0003,0.0001,0.0127
{0: [22]},0.37,0.9789,0.0013,0.0007,0.0033,-0.0007,0.0696,0.0014,0.1762,0.1226,0.0001,0.0006,-0.0025,-0.0017,0.027,-0.0007,-0.0011,0.0016,0.0018,-0.0001,0.0003,0.0007,0.0065,0.0025,0.0238,0.7881,0.0008,0.0004,0.0005,-0.0006,0.0016,-0.0005,-0.0008,0.718,0.955,0.0005,-0.0025,0.8898,-0.0002,-0.0001,0.0003,0.0001,0.0035,-0.0002,-0.0002,0.0021,0.0009,-0.001,-0.0001,0.3176,0.9634,0.0001,0.944,0.4235,0.0009,0.0,-0.0025,0.9567,0.002,0.0,0.021,0.0206,0.015,0.0017,0.0005,-0.0028,0.4119,-0.0005,0.0184,0.0002,-0.0008,-0.0045,0.7822,0.1346,0.0022,0.016,0.0085,0.7159,0.9657,0.8892
{0: [23]},0.0002,-0.0016,-0.0009,0.0004,-0.0008,0.0002,-0.0003,-0.0056,-0.0014,0.0,-0.0011,-0.0001,-0.0041,0.0002,0.0003,-0.0002,-0.0001,0.0002,-0.0005,-0.0,0.0001,0.0001,-0.0001,-0.0007,-0.0001,0.0001,0.0001,0.0002,-0.0004,-0.0001,-0.0002,0.0001,-0.0002,0.0,-0.0001,-0.0001,0.0002,-0.0001,-0.0001,0.0003,0.0002,-0.0,0.0,-0.0,0.0002,0.0012,0.0002,-0.0,0.0001,-0.0002,0.0002,0.0004,0.0009,0.0001,0.0002,0.0002,0.0,-0.0,0.0001,0.0,0.0004,0.0001,0.0001,0.0001,-0.0001,0.0001,0.0002,-0.0001,0.0,-0.0001,-0.0001,-0.003,0.0293,0.0032,-0.0005,0.0001,0.0001,0.0003,-0.0001,0.0142
{0: [24]},0.0001,-0.0017,0.0002,-0.0002,-0.0006,0.0001,-0.0001,0.0069,0.0001,-0.0007,0.0002,-0.0001,-0.0008,-0.0003,0.0002,-0.0007,-0.0004,-0.0,-0.0002,0.0002,-0.0004,-0.0001,0.0002,0.0004,0.0001,-0.0,-0.0004,-0.0001,-0.0001,0.0001,-0.0,0.0,0.0002,0.0001,0.0001,0.0,-0.0002,-0.0004,-0.0,-0.0001,0.0001,0.0,0.0003,0.0001,-0.0,-0.0008,-0.0,-0.0001,0.0001,-0.0001,0.0,0.0002,-0.0001,-0.0002,-0.0,0.0,0.0002,-0.0001,0.0,-0.0002,-0.0001,0.0002,-0.0001,-0.0,0.0001,0.0001,0.0002,-0.0,-0.0004,-0.0,-0.0001,0.0002,0.019,0.0067,-0.0001,-0.0001,-0.0002,-0.0,-0.0002,0.053
{0: [25]},0.0006,0.9729,0.0028,0.0004,0.0112,-0.0012,0.0003,0.0093,0.0027,-0.0003,0.0013,-0.0001,0.0005,0.0007,-0.0003,-0.0004,-0.0002,0.0002,0.0007,-0.0005,-0.0009,0.0004,0.0002,0.0014,-0.0001,-0.0,0.0006,-0.0001,-0.0016,-0.0003,-0.0001,-0.0003,0.0005,0.0002,0.0003,0.0001,-0.0007,-0.0,-0.0002,-0.0003,-0.0003,0.0001,0.0014,0.0002,-0.0002,0.0004,-0.0004,-0.0003,0.0001,0.0001,0.0008,-0.0002,0.0072,0.0007,-0.0003,-0.0,0.0017,0.0197,-0.0005,-0.0,0.0028,0.0576,0.0007,0.0,0.0002,-0.0007,-0.0005,0.0002,-0.0219,-0.0,0.0004,-0.0071,0.6928,0.1243,0.0043,0.0155,0.9529,0.1735,0.0031,0.8912
{0: [26]},-0.0001,0.9774,0.0009,-0.0001,0.0014,-0.0011,0.0006,0.024,-0.0007,-0.0014,0.0003,0.0001,-0.0003,-0.0002,-0.0003,-0.0031,0.0,-0.0007,0.0006,0.0001,0.0004,-0.0,0.0001,-0.0032,0.0,-0.0017,0.0001,0.0001,0.0004,0.0005,-0.0003,-0.0009,-0.0001,-0.0,0.0,-0.0,-0.0004,-0.0013,-0.0001,-0.0,0.0001,-0.0,-0.0001,-0.0004,-0.0004,0.0009,-0.0,-0.0001,-0.0003,-0.0002,-0.0013,-0.0013,0.0012,-0.0013,0.0006,-0.0001,-0.0001,0.0085,-0.0007,0.0,0.0006,-0.0002,0.0001,0.0004,-0.0,-0.0,-0.0003,-0.0003,0.0059,0.0007,0.0003,-0.0022,0.273,0.1337,0.0011,0.0002,0.0545,0.0,0.0002,0.8897
{0: [27]},0.0003,0.011,0.0013,-0.0004,0.0184,-0.0012,-0.0004,-0.0004,-0.0051,-0.0005,0.0012,0.0005,-0.0078,-0.0017,-0.0017,0.0002,-0.0002,-0.0004,-0.0001,0.0003,-0.0015,-0.0011,-0.0003,-0.001,0.0008,0.0002,-0.0002,-0.0,-0.0017,-0.0009,0.0002,0.0003,-0.0018,0.0,-0.0001,0.0001,0.0,0.0004,0.0,-0.0002,-0.0005,-0.0013,0.0017,-0.0001,-0.0007,-0.0074,-0.0005,-0.0007,-0.0009,-0.0004,0.0004,0.0001,-0.0003,0.0,-0.0006,0.0,-0.0016,-0.0004,0.0002,-0.0001,-0.0005,-0.0004,-0.0002,-0.0005,0.0001,-0.0004,0.0005,0.0004,-0.0079,-0.0002,0.0004,-0.0013,-0.1173,-0.0447,0.0007,-0.0016,-0.001,0.0008,-0.0003,0.062
{0: [28]},0.0003,0.0022,0.001,-0.0002,0.0015,-0.0003,0.0006,0.0007,0.0016,-0.0003,0.0009,-0.0,-0.0009,-0.0004,0.0026,-0.0002,0.0,-0.0003,0.0002,-0.0,0.0005,-0.0001,0.0003,0.001,0.0004,0.0002,-0.0,-0.0001,0.0003,-0.0,0.0001,-0.0001,0.0003,0.0,0.0,0.0001,-0.0,-0.0001,-0.0,0.0002,0.0007,-0.0006,0.0017,-0.0,0.0003,-0.0002,-0.0001,-0.0001,-0.0,-0.0001,0.0001,0.0004,0.0006,0.0004,-0.0001,0.0001,-0.0004,-0.0001,0.0001,-0.0001,-0.0,-0.0001,0.0001,0.0,0.0003,0.0006,0.0002,0.0002,-0.002,-0.0002,-0.0004,0.0022,-0.0049,0.053,-0.0014,0.0004,0.0004,0.0003,-0.0001,0.1074
{0: [29]},0.0,0.0009,-0.0001,-0.0001,0.0002,-0.0,0.0,0.0006,0.0001,0.0001,-0.0002,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001,0.0,-0.0,0.0001,-0.0,0.0001,0.0,0.0001,0.0002,-0.0001,0.0,-0.0001,-0.0001,-0.0001,0.0001,-0.0,-0.0,0.0,0.0002,0.0001,0.0,0.0,0.0001,-0.0,0.0001,-0.0,-0.0,0.0004,0.0003,-0.0,0.0001,-0.0,0.0,-0.0001,0.0,0.0001,-0.0,-0.0,-0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,-0.0,0.0001,0.0001,-0.0,0.0001,0.0007,0.0,-0.0,-0.0003,0.0322,0.0217,0.0002,0.0001,-0.0,0.0,0.0,-0.0052
