,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [20]},0.0003,0.0002,-0.0004,0.0,-0.0001,0.0001,0.0017,-0.0001,0.0001,0.0008,-0.0,0.0001,-0.0004,0.0006,0.0008,-0.0003,-0.0001,0.0011,-0.0001,0.0,-0.0,0.0002,0.0016,-0.0004,0.0001,0.0016,0.0009,0.0003,-0.0002,0.0002,0.001,-0.0005,0.0001,0.0012,0.0006,-0.0001,-0.0004,0.0013,0.0004,-0.0,0.0001,0.0002,-0.001,0.0004,-0.0003,0.0003,0.001,0.0001,0.0016,-0.0,-0.0017,0.0031,0.0002,0.0002,-0.0035,-0.0001,0.0099,-0.0005,-0.0013,-0.0001,-0.0009,0.0071,0.0045,-0.0001,-0.0002,-0.0001,0.0002,-0.0004,0.3793,0.0001,0.0001,0.0001,-0.0003,0.0004,0.0008,0.0002,-0.0001,-0.0001,0.0044,0.0011
{0: [21]},0.0003,0.0004,0.0003,-0.0001,-0.0,-0.0001,-0.0002,-0.0001,0.0003,-0.0009,0.0001,0.0001,0.0002,0.0001,-0.0001,0.0001,0.0,-0.0001,-0.0003,0.0,0.0,0.0001,-0.0002,-0.0001,0.0004,-0.0004,-0.0002,0.0,-0.0001,-0.0002,0.0001,-0.0001,0.0002,-0.0,0.0001,-0.0,0.0001,-0.0003,0.0,-0.0002,0.0005,-0.0003,0.0005,0.0004,-0.0002,-0.0002,-0.0004,-0.0015,0.0108,-0.0002,0.0014,0.0001,-0.0,-0.0002,-0.0011,-0.0011,0.0029,-0.0018,-0.0,0.0001,-0.0015,0.0068,-0.0001,-0.0005,-0.0015,0.0001,-0.0001,0.0019,-0.0019,-0.0005,-0.0016,-0.0006,-0.0002,-0.0002,0.0001,0.0001,-0.0001,-0.0002,-0.0001,-0.0003
{0: [22]},0.0,0.0001,-0.0003,-0.0002,0.0003,-0.0005,0.0006,-0.0,-0.0002,-0.0009,-0.0007,0.0002,-0.0004,-0.0005,0.0,0.0,-0.0003,0.0008,-0.0021,0.0002,0.0001,0.0002,-0.0002,-0.0002,-0.0002,0.0008,-0.0009,0.0002,-0.0005,-0.0006,-0.0007,-0.0002,-0.0,-0.0013,-0.0014,0.0003,-0.0001,-0.0014,-0.0,-0.0004,-0.0001,0.1067,-0.0007,-0.0002,0.0004,-0.001,-0.0013,0.0005,-0.0004,0.0004,-0.0023,-0.0001,0.0004,-0.0002,-0.008,-0.0009,-0.0016,0.0042,0.0002,0.0,-0.0016,0.1113,0.0004,-0.0027,0.0059,0.001,-0.0013,0.0055,0.7614,-0.001,-0.002,0.0004,-0.0,0.0003,0.0006,0.0001,0.0001,-0.0003,-0.0007,0.0005
{0: [23]},0.0013,0.0001,0.0,0.0002,-0.0001,0.0003,0.0014,-0.0001,0.0112,-0.0006,-0.0002,0.0002,0.0,-0.0001,0.0016,-0.0003,-0.0008,0.0003,-0.0005,0.0003,-0.0001,0.0012,0.0007,-0.0003,0.9465,0.0017,-0.0007,0.001,-0.0003,0.0014,-0.0,-0.0008,0.1753,0.0001,-0.0012,0.0045,0.0008,-0.0003,0.9545,0.0147,-0.0002,0.1464,-0.0001,0.0019,0.0007,-0.0,-0.0025,0.0357,0.0011,-0.0007,0.0004,0.9596,0.0,0.8846,-0.0084,-0.0002,-0.0049,0.0021,0.0002,0.9316,-0.0005,0.9271,-0.0001,-0.0013,-0.0058,0.0011,-0.0,-0.0167,-0.0114,0.0044,-0.0008,0.004,0.9625,0.0013,-0.0002,0.0005,0.0001,0.0003,0.0047,0.007
{0: [24]},0.0001,0.9524,-0.0005,0.0,-0.0,0.0,-0.0008,0.0008,-0.0,0.9604,0.0005,-0.0001,-0.0001,0.0002,0.0002,-0.0003,0.0002,0.001,-0.001,0.0001,-0.0001,0.0,0.0011,-0.0005,0.0,0.9593,0.0004,0.0007,0.0,0.0023,-0.0008,-0.0016,-0.0001,0.9636,0.0009,0.0002,0.0001,0.0018,0.0002,0.9514,-0.0003,0.9553,0.0002,0.0002,-0.0001,0.0001,-0.002,0.0639,0.0277,0.7812,-0.0008,-0.0004,0.0034,0.0002,-0.0075,-0.002,0.0068,-0.0002,-0.0006,0.0005,-0.0022,-0.0016,0.0019,-0.0016,-0.0066,0.8648,-0.0007,-0.965,-0.0104,0.0002,0.0159,0.0039,-0.0002,0.9732,0.0004,0.0001,-0.0,0.0001,0.0015,0.002
{0: [25]},0.0001,0.0001,0.0004,-0.0002,-0.0,-0.0,-0.0002,-0.0,0.0004,-0.0,0.0007,0.0002,0.0002,0.0001,0.0,-0.0002,-0.0001,-0.0002,-0.0001,0.0,0.0001,-0.0,-0.0002,-0.0,0.0001,0.0003,0.0025,0.0002,0.2561,-0.0002,-0.0002,-0.0001,0.0001,-0.0008,0.0008,-0.0005,0.8728,-0.0003,0.0,-0.0001,-0.0002,0.9262,0.0003,0.0,-0.0005,-0.0019,-0.0001,-0.0007,0.0097,0.0009,0.0005,-0.0007,0.0017,-0.0002,-0.008,-0.0031,0.0319,0.0007,-0.0006,-0.0002,-0.0029,0.9315,0.0017,-0.0021,0.013,0.0423,-0.0003,0.0117,0.9447,-0.0018,0.0021,0.9434,0.0001,0.0002,0.0041,0.0002,0.0002,0.0001,-0.0002,-0.0
{0: [26]},-0.0001,-0.0001,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0001,-0.0001,-0.0001,-0.0,-0.0001,0.0001,-0.0004,0.0,-0.0,0.0001,-0.0004,0.0,0.0,-0.0,0.0002,-0.0001,0.0,0.0,-0.0001,0.0,-0.0,0.0001,0.0,-0.0,-0.0001,-0.0001,0.0001,-0.0002,-0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0003,-0.0002,0.0,0.0001,-0.0001,0.0001,-0.0002,-0.0002,0.0004,-0.0001,0.0001,0.0,0.0009,-0.0,0.0015,0.0002,-0.0002,0.0,-0.0001,0.0012,0.0001,0.0004,0.0028,-0.0001,0.0004,0.0007,0.0126,0.0001,-0.0009,0.0003,-0.0,0.0,0.0002,-0.0001,0.0,-0.0,0.0005,0.0
{0: [27]},0.0004,0.0002,0.0,0.0001,0.0003,0.0,-0.0002,-0.0006,-0.0001,0.0004,-0.0003,-0.0,-0.0002,-0.0003,-0.0006,-0.0005,0.0001,-0.0005,0.0,0.0001,0.0005,-0.0003,-0.0002,-0.0004,-0.0005,0.0004,0.0002,-0.0001,0.001,-0.0,-0.0001,-0.0006,-0.0002,0.0007,-0.0,0.0005,0.0006,-0.0002,0.0001,-0.0002,-0.0001,0.0262,-0.0,0.0007,0.0003,0.0002,-0.001,-0.0004,-0.0037,0.0003,0.0003,0.0004,0.0002,0.0003,-0.0017,-0.0001,-0.0042,-0.0011,-0.0006,0.0001,-0.0001,0.0005,0.0004,0.0008,-0.0208,0.0074,-0.0004,-0.0,-0.0035,-0.0005,0.0005,0.0003,0.0013,0.0002,0.001,-0.0,-0.0002,-0.0001,-0.0009,-0.0006
{0: [28]},0.0004,0.0003,0.0003,-0.0001,0.0001,-0.0001,0.0001,0.0001,0.0003,0.0,-0.0003,-0.0,0.9444,0.0001,0.0004,0.0005,0.0001,0.0002,-0.0003,-0.0,0.0003,-0.0001,0.0002,0.0001,0.0,-0.0003,-0.0001,-0.0001,0.8169,0.0,-0.0005,0.0005,-0.0002,-0.0008,0.0002,0.0001,0.378,0.0003,0.0001,0.0005,-0.0001,0.9507,0.0004,-0.0005,0.0002,-0.0004,-0.0002,0.0008,0.7153,0.0022,0.0005,0.0003,0.0008,0.0002,-0.0025,0.0004,0.0292,-0.0009,-0.0006,0.0001,-0.0007,-0.0023,0.0001,0.0004,0.0098,0.8748,-0.0002,0.01,0.9206,-0.0003,0.0793,0.9377,0.0005,-0.0,0.3562,-0.0001,0.0,-0.0,0.0003,0.0001
{0: [29]},-0.0,-0.0,0.0,0.0,-0.0001,-0.0,-0.0001,0.0,-0.0,0.0,0.0,0.0,-0.0001,-0.0,0.0,-0.0,0.0,0.0,-0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.0001,0.0001,-0.0002,0.0,-0.0001,-0.0,-0.0001,-0.0,-0.0002,0.0001,0.0,-0.0,-0.0002,-0.0001,0.0001,0.0,0.0,-0.0003,-0.0002,-0.0,0.0002,-0.0,-0.0001,-0.0004,0.0058,-0.0002,0.0001,0.0001,-0.0001,-0.0001,-0.0006,0.0,0.0195,0.0005,0.0,0.0001,-0.0007,0.0153,-0.0001,0.0006,0.0027,0.3523,0.0,-0.0087,0.0019,-0.0005,-0.0019,0.0002,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0001
