,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [22]},0.8391,0.0005,-0.0001,-0.0005,0.0,0.0016,0.0025,-0.0,0.8378,0.8262,-0.0006,-0.0003,0.0005,-0.0002,0.0015,-0.0001,-0.0004,0.0003,-0.0,-0.0006,-0.0,-0.0005,0.0015,-0.0,0.8865,0.01,0.0157,-0.0003,0.0018,-0.0003,0.0006,-0.0,0.8606,0.0176,0.8833,-0.0001,0.0013,-0.0,0.0006,0.001,0.7945,0.6789,0.0069,0.0012,0.0013,0.0019,0.0021,0.0062,0.0007,0.2457,-0.0001,0.9316,-0.0,0.0586,0.0029,0.9133,0.0011,0.4803,0.0007,0.7431,0.0161,0.0801,0.0028,0.9372,0.8912,0.9431,-0.0009,-0.0003,0.0003,0.0022,0.003,-0.0003,0.3483,-0.0009,-0.0011,-0.0002,0.0007,0.0023,0.0266,0.0
{0: [23]},-0.002,-0.0003,0.0004,-0.0005,-0.0,0.0002,-0.0007,0.0006,-0.0009,0.0005,0.0009,-0.0003,0.0004,-0.0001,-0.0006,0.9376,-0.0003,-0.0007,0.0001,-0.0003,0.0002,0.0001,-0.0007,0.0005,0.3892,0.0006,-0.0009,-0.0004,0.0001,0.0,-0.0002,0.9482,-0.0016,-0.0001,0.0002,0.0002,0.0001,0.0004,-0.0006,0.9611,0.9091,0.0034,-0.0003,-0.0006,0.0,0.0002,-0.001,-0.0002,0.0004,-0.0001,-0.0,0.0004,-0.0,-0.0006,-0.0009,0.0002,0.003,-0.0008,0.0,-0.0001,-0.0052,-0.0007,-0.0004,0.923,0.0001,-0.0,-0.0007,0.0001,0.001,0.0005,-0.0,0.0079,-0.0031,-0.0001,-0.0,-0.0001,-0.0001,0.0,-0.001,0.001
{0: [24]},-0.0001,-0.0001,-0.0013,-0.0,0.0001,-0.0006,-0.0,-0.0,0.0001,0.0872,-0.0003,0.0,-0.0001,0.0,0.0,-0.0001,-0.0,-0.0009,-0.0008,0.0,-0.0002,-0.0001,0.0,-0.0001,0.0001,-0.0004,0.0078,-0.0001,0.0002,-0.0001,0.0001,-0.0001,0.0006,0.0004,0.0003,0.0001,-0.0003,-0.0002,-0.0,-0.0002,-0.0031,0.3636,0.0011,-0.0001,-0.0,-0.0002,-0.0001,0.0015,0.0001,-0.0015,-0.0006,0.0006,0.0008,-0.0002,-0.0001,-0.0003,0.0005,0.0004,-0.0006,0.0004,-0.0044,0.0057,-0.0004,-0.0004,0.0001,0.0005,0.2839,-0.0001,0.002,-0.0006,0.0001,0.0002,0.0004,0.0007,-0.0005,0.0001,0.0002,-0.0005,-0.0,-0.0003
{0: [25]},-0.0001,0.0228,-0.0003,-0.0003,0.0,-0.0,0.0004,-0.0001,-0.0001,0.9397,0.0198,-0.0001,0.0001,-0.0001,0.0006,-0.0001,-0.0001,0.0049,-0.0001,-0.0003,0.0001,0.0,0.0001,-0.0002,-0.0,0.0053,0.0062,-0.0005,0.0001,-0.0003,0.0003,-0.0003,0.0002,0.9365,0.0004,-0.0001,-0.0001,0.0004,0.0004,0.0,-0.0005,0.5137,0.0049,-0.0001,-0.0001,-0.0002,0.0008,-0.0006,0.0002,0.0025,-0.0002,-0.0001,0.0,-0.0,-0.0004,0.0001,0.0008,0.4969,-0.0003,0.0,-0.0023,0.0006,-0.0004,0.0001,0.0001,0.0004,0.0073,-0.0003,0.0001,-0.0008,0.0001,0.0001,0.0004,-0.0001,-0.0,-0.0003,0.0001,0.0001,0.0005,-0.0001
{0: [26]},-0.0001,-0.0001,0.0049,-0.0015,-0.0001,-0.0003,0.0001,-0.0,0.0003,0.0033,0.5869,-0.0003,0.0002,-0.0003,0.0003,-0.0002,0.0002,0.0001,0.0042,-0.0006,-0.0001,-0.0001,0.0,0.0,-0.0002,0.0053,0.0083,-0.001,-0.0001,-0.0002,0.0001,-0.0002,-0.0005,0.0002,0.0905,0.0042,-0.0,-0.0002,0.0003,-0.0,0.0081,0.0068,0.0081,-0.0005,-0.0002,-0.0002,0.0008,0.0001,0.0012,-0.0002,-0.0001,-0.0002,-0.0001,0.0002,-0.0001,0.0,0.0024,0.0001,-0.0001,0.002,-0.0024,0.0004,-0.0,-0.0,-0.0,-0.0001,0.011,-0.0003,0.0003,-0.0008,0.0,-0.0003,0.0006,0.0004,-0.0001,-0.0004,-0.0001,-0.0002,-0.0006,0.0001
{0: [27]},0.0782,-0.0003,0.0,-0.0006,-0.0,0.0068,0.9546,-0.0,0.8733,0.8607,-0.0002,0.002,0.0003,-0.0006,0.9596,0.0001,-0.0009,-0.0,0.0,0.0006,-0.0,0.0001,0.0035,0.0,0.9008,0.0042,-0.9444,0.0326,0.0005,-0.0001,0.9562,0.0001,0.9298,0.6655,-0.0002,0.9231,0.0005,0.0,0.9568,0.0002,0.9253,0.4703,0.0028,0.9412,0.0001,0.0496,0.943,0.0017,-0.0017,-0.0017,0.0001,0.8263,0.0001,0.8917,0.0007,0.0,0.9239,0.0017,0.0002,0.0483,0.0161,0.9396,0.0,0.0,0.8641,0.0057,-0.0021,0.0001,0.0011,0.9475,0.9384,0.0002,0.7243,-0.0002,-0.0001,0.0011,0.0001,0.0926,0.0604,0.0
{0: [28]},-0.0001,0.0001,0.9227,0.0003,0.0,-0.0002,0.0122,0.0006,0.0002,0.5405,0.9474,-0.0001,-0.0001,-0.0001,0.9157,0.0618,0.0001,-0.0001,0.908,-0.0,-0.0,-0.0001,0.6918,-0.0004,0.0,0.0065,0.0077,-0.0009,-0.0002,-0.0002,0.8463,0.0028,0.0,0.0078,0.9329,0.0001,-0.0002,0.0001,0.0233,0.5178,0.0098,0.294,0.0015,0.0,-0.0,0.0001,0.9299,-0.0005,-0.0003,0.0005,0.0057,0.0005,0.0,-0.0002,0.0024,0.0001,0.0,0.0,0.0031,-0.0003,0.001,-0.0004,0.0049,0.9139,0.0002,0.0002,0.9297,-0.0003,0.0001,0.0002,0.612,0.0056,-0.0002,-0.0,0.4132,-0.0004,-0.0,0.0001,0.5884,0.0034
{0: [29]},0.001,0.0001,-0.0006,-0.0004,-0.0002,0.0002,-0.0001,0.0,-0.0008,0.9453,-0.0008,-0.0004,-0.0003,0.0,-0.0003,-0.0004,0.0006,-0.0006,-0.0003,-0.0005,-0.0002,0.0,-0.0002,0.0001,0.927,0.013,0.0077,-0.0002,-0.0007,0.0003,-0.0002,-0.0009,0.0007,0.9462,-0.001,0.0001,-0.0002,-0.0,-0.0004,-0.0013,0.9376,0.9269,0.0111,-0.0001,-0.0003,0.0004,0.0003,0.0001,0.0019,-0.0005,-0.0002,0.0005,0.0016,0.0004,-0.0001,-0.0004,0.7246,0.2063,-0.0003,-0.0005,0.0068,0.0001,0.0003,0.0001,0.2771,0.0003,0.8413,-0.0001,0.0024,0.0008,0.0006,-0.0008,0.0608,0.0002,-0.0006,-0.0002,-0.0002,0.0013,-0.0001,-0.0002
{0: [30]},-0.0003,-0.0001,0.0007,0.0001,0.0,0.0005,0.0,-0.0001,-0.0002,0.9398,0.0123,0.0001,0.0001,0.0002,0.0001,-0.0002,-0.0002,0.0001,0.0012,-0.0,0.0,0.0002,-0.0,0.0,0.0,0.01,0.0096,0.0001,-0.0001,0.0002,0.0001,-0.0002,0.0003,0.9413,0.4428,0.0002,0.0001,0.0001,0.0,0.0,-0.0057,0.9474,0.0081,0.0002,-0.0,0.0092,-0.0001,-0.0078,-0.0009,0.0007,-0.0004,0.0007,0.0026,0.0077,-0.0001,-0.0,-0.0001,0.0045,-0.0003,0.0093,0.0048,0.0177,0.0001,-0.0001,0.0003,0.0003,0.0038,0.0,0.0007,0.0032,-0.0002,-0.0,0.0005,-0.0002,-0.0003,0.0002,0.0001,0.0009,-0.0011,-0.0002
{0: [31]},0.0001,-0.0001,0.0002,0.0001,0.0002,-0.0,0.0001,-0.0,0.0001,0.0101,0.698,0.0002,0.0001,-0.0002,0.0,-0.0001,0.0,-0.0003,0.0,-0.0,0.0,-0.0001,-0.0001,0.0,0.0004,0.0043,0.0108,-0.0004,-0.0004,-0.0,0.0001,-0.0,0.0008,0.0004,0.7178,0.0005,-0.0005,0.0,0.0002,0.0,-0.0055,0.3431,0.006,0.0,0.0002,-0.0,0.0002,-0.0004,0.0004,-0.0012,-0.0005,0.0004,0.0016,0.0002,0.0001,-0.0001,0.0027,0.0002,-0.0008,0.0053,0.0171,-0.0004,-0.0001,0.881,0.0002,0.0001,0.9475,0.0007,0.0037,0.0007,0.0001,0.9625,0.0005,0.0002,-0.0004,0.0002,-0.0,-0.0002,-0.0,-0.0
{1: [0]},0.0002,0.0001,0.0001,0.0,-0.0001,0.0001,0.0002,0.0001,0.0003,-0.0007,-0.0006,-0.0001,0.0002,0.0001,0.0005,-0.0002,0.0,0.0002,0.0,0.0,-0.0003,0.0,0.0001,0.0,0.0004,-0.0158,-0.0204,0.0,-0.0003,0.0001,0.0005,-0.0002,0.0011,-0.0002,0.0001,-0.0001,-0.0003,0.0001,0.0004,-0.0002,-0.0058,-0.0007,-0.0026,-0.0001,-0.0,0.0,0.0006,-0.0005,0.0,0.0001,0.0002,-0.0001,-0.0001,-0.0001,0.0003,0.0001,0.004,0.0002,-0.0001,-0.0004,0.0016,0.0004,0.0002,-0.0001,-0.0001,-0.0,-0.0015,0.0004,0.001,0.0002,0.0009,0.0005,0.0009,-0.0003,-0.0001,0.0001,0.0001,-0.0,-0.0,0.0003
{1: [1]},0.0004,-0.0,0.928,-0.0021,0.0001,-0.0001,0.0013,0.0,0.0003,-0.0004,0.9559,-0.0006,0.0001,-0.0,0.9585,-0.0,0.001,-0.0001,0.7892,-0.0009,-0.0,0.0002,0.0026,-0.0,-0.0003,0.0066,0.0075,-0.0027,0.0001,-0.0007,0.7162,-0.0003,0.0004,0.0006,0.9359,0.0009,-0.0,0.0005,0.0947,0.0004,0.0043,0.0068,0.0055,0.0011,0.0001,0.0001,0.9519,-0.0001,0.0028,-0.0001,0.0111,-0.001,0.0003,-0.0005,0.0005,0.0,0.003,-0.0,0.0144,0.0001,0.0037,0.001,0.0011,-0.0001,0.0009,0.0,0.9452,-0.0013,0.0029,-0.0056,0.017,0.0001,-0.0025,-0.0001,0.026,-0.0012,0.0001,-0.0005,0.002,-0.0001
{1: [2]},0.0004,0.0001,0.0001,-0.0004,0.0001,-0.0003,0.0001,0.0001,0.0001,0.4014,0.0011,-0.0001,0.0001,0.0002,0.0,-0.0003,0.0001,0.0003,0.0,-0.0004,0.0003,0.0002,-0.0004,-0.0,-0.0002,0.0098,0.0082,-0.0004,0.0,0.0,-0.0,-0.0003,0.0003,0.018,0.0002,-0.0002,0.0005,-0.0001,-0.0002,-0.0003,0.4016,0.0056,0.0057,-0.0005,0.0006,0.0003,0.0001,0.0005,0.0001,-0.0007,-0.0005,-0.0003,0.0004,0.0002,0.0006,0.0001,0.0007,0.0003,0.0001,-0.0009,-0.0076,-0.0002,0.0005,-0.0002,0.0003,0.0003,0.0017,-0.0003,0.0009,0.0004,0.0002,-0.0014,0.0007,-0.0008,0.0,-0.0003,0.0003,-0.0,0.0001,-0.0002
{1: [3]},-0.0004,0.0001,0.0002,0.0003,-0.0001,-0.0005,0.0002,0.0001,-0.0001,0.0003,-0.0006,0.0004,-0.0001,-0.0002,0.0002,0.0002,-0.0003,-0.0,0.0002,0.0003,-0.0002,-0.0002,0.0,-0.0001,-0.0004,0.0086,0.0001,0.0003,-0.0002,-0.0001,0.0005,0.0002,-0.0002,0.0021,-0.0,0.0007,-0.0001,-0.0003,0.0001,-0.0001,0.8822,0.0024,-0.0025,0.0002,0.0,-0.0004,0.0004,0.0006,0.0,-0.0011,0.0003,0.0003,0.0002,-0.0002,0.0002,0.0,-0.0002,-0.0003,0.0005,-0.0,0.0083,-0.0001,0.0005,-0.0001,-0.0001,-0.0,-0.0002,0.0004,0.0004,0.0001,0.0003,-0.0003,-0.0015,-0.0005,0.0,0.0,0.0001,0.0002,-0.0,0.0
{1: [4]},0.0001,-0.0001,0.0034,-0.0025,0.0,0.0006,0.0004,0.0006,0.0003,-0.0005,0.0049,-0.0005,0.0,0.0004,0.0009,0.0005,-0.0007,-0.0003,0.0026,-0.0016,0.0003,0.0,0.0,-0.0002,0.0019,0.0042,0.0043,-0.0006,0.0004,-0.0,-0.0004,0.0007,0.0028,-0.0004,0.0007,-0.0004,-0.0,0.0002,0.0004,-0.0008,0.395,-0.0017,0.0048,-0.0011,0.0002,-0.0003,0.0002,-0.0023,0.0049,-0.0009,0.0018,0.0033,0.0004,0.0009,0.0005,-0.0001,0.006,0.0002,0.0017,0.0027,-0.0283,0.0002,0.0003,0.9315,0.0015,-0.0004,-0.0003,0.0005,0.0007,-0.0004,-0.0005,-0.0003,-0.0024,-0.0012,0.001,-0.0007,0.0002,0.0008,0.0012,0.0003
{1: [5]},0.0075,0.0041,-0.0018,0.0035,0.0,0.001,0.2685,0.0098,0.0008,0.9422,0.0197,0.0021,-0.0001,-0.0003,0.962,0.9427,0.0039,0.0014,-0.0004,0.0023,0.0001,0.0,0.5759,0.0004,0.9376,0.0151,0.0101,0.3511,-0.0007,-0.0001,0.9561,0.9551,0.9457,0.9453,0.0063,0.8454,0.0001,0.001,0.9557,0.9637,0.9429,0.9484,0.0112,0.7879,0.0006,0.0011,0.9322,-0.0007,0.002,-0.0003,-0.0002,0.2872,0.0014,0.0008,-0.0007,0.0024,0.0038,-0.0007,-0.0001,0.0619,0.0105,0.003,-0.0002,-0.0003,0.0075,0.0014,0.9548,0.0091,0.0054,-0.0008,0.0017,0.0027,0.0076,-0.0,-0.0011,0.0044,-0.0001,-0.0003,0.0019,-0.0001
{1: [6]},-0.0006,-0.0005,0.0005,-0.0001,-0.0,-0.0005,-0.0004,-0.0,0.0001,0.0016,0.0044,-0.0002,0.0004,-0.0003,0.0076,-0.0002,-0.0001,-0.0012,0.0002,0.0001,-0.0,-0.0003,0.0001,-0.0003,-0.0002,0.0142,0.0125,-0.0003,0.0002,-0.0007,0.0025,-0.0004,0.0004,0.0633,0.0018,-0.0002,0.0004,0.0001,-0.0001,-0.0002,0.0066,0.0498,0.0105,-0.0005,0.0001,-0.0001,0.3756,0.0005,-0.0,-0.002,0.0,-0.0001,0.0003,0.0001,-0.0004,0.0001,0.0009,-0.0001,0.0001,-0.0008,0.0059,0.005,0.0002,0.0001,0.0001,0.0003,0.9235,-0.0002,0.0006,-0.0003,0.0007,-0.0004,0.0012,0.0006,-0.0004,-0.0001,0.0001,0.0007,0.0012,0.0002
{1: [7]},0.0,0.0005,0.5608,-0.0016,-0.0001,-0.0003,-0.0,0.0002,0.0001,-0.0003,0.959,0.0002,-0.0,-0.0004,-0.0001,0.0003,0.0,0.0004,0.0024,-0.0011,-0.0003,-0.0002,-0.0002,0.0,0.0,-0.058,0.0102,-0.0,-0.0001,-0.0003,0.0,0.0003,-0.0004,0.0003,0.9462,-0.0,-0.0002,-0.0005,0.0003,0.0009,0.0314,0.0102,0.0089,-0.0003,0.0,-0.0001,0.0005,0.0003,-0.0002,0.0002,0.0004,0.0009,0.0001,0.0001,0.0003,0.0001,0.0007,-0.0004,0.0002,0.0007,0.0117,-0.0004,0.0005,0.0001,0.0007,0.0003,0.9316,0.0008,0.0004,0.0014,0.0001,0.0003,0.0009,-0.0002,0.0011,-0.0,-0.0001,0.0001,-0.0002,0.0001
{1: [8]},0.0009,-0.0001,0.002,0.0006,0.0001,-0.0001,-0.0001,-0.0,-0.0002,0.7161,0.0002,0.0019,0.0001,0.0001,-0.0001,0.0001,-0.0002,-0.0003,0.0003,0.0009,0.0004,0.0,-0.0001,-0.0,0.9011,0.0127,-0.942,0.0018,0.0003,0.0001,0.0003,0.0003,-0.0001,0.8382,0.0031,0.0016,0.0001,0.0,0.0002,-0.0,0.9283,0.9514,0.0167,0.001,-0.0001,0.0005,0.0002,0.0027,-0.0006,-0.0016,0.0022,0.0002,0.0008,-0.0006,-0.0008,-0.0002,-0.0007,0.0012,0.0007,0.0003,0.0378,-0.0001,-0.0008,0.9469,0.0009,0.005,0.9595,0.0,0.0014,0.0012,-0.0007,0.0003,0.0009,0.0005,0.0004,0.0008,-0.0002,0.0014,-0.0007,-0.0001
{1: [9]},0.0003,0.0003,-0.0007,-0.0001,0.0002,-0.0001,0.0001,0.0001,-0.0001,0.0045,-0.0006,-0.0,0.0002,0.0002,-0.0003,0.0003,-0.0001,-0.0001,-0.0006,-0.0,0.0006,0.0002,0.0012,-0.0001,0.0004,-0.0052,0.0071,-0.0005,0.0002,-0.0002,-0.0,0.0006,-0.0001,0.0001,-0.0006,-0.0,0.0002,0.0001,-0.0005,0.0007,-0.0074,-0.0012,0.0078,-0.0004,0.0001,-0.0003,-0.0005,0.0,-0.0004,0.0005,0.0003,-0.001,0.0004,0.0003,0.0003,0.0001,0.0025,0.0013,0.0005,-0.0016,0.0147,0.0,-0.0005,0.0001,0.0005,0.0001,-0.0019,0.0001,-0.0,0.0001,-0.0005,0.0007,-0.0012,0.0003,-0.0008,-0.0002,-0.0001,0.0014,0.0005,0.0001
{1: [10]},0.0001,0.0018,0.0173,-0.0005,-0.0,0.0,0.0004,0.001,0.0006,0.9072,0.3058,0.0009,0.0001,-0.0002,0.0257,0.0008,0.0005,0.0004,0.032,0.0009,-0.0001,-0.0001,0.0018,0.0006,0.0008,0.0054,0.0066,0.0009,0.0,0.0002,0.003,0.0015,0.0003,0.0482,0.0533,0.0023,-0.0001,0.0013,0.0008,0.0021,-0.0047,0.5007,0.0076,0.0009,-0.0001,0.0007,0.0623,-0.0,0.0018,0.0015,0.001,0.0029,-0.0002,0.0001,0.0003,0.0001,0.0008,0.0449,0.0,0.0022,0.0129,0.0003,0.0004,0.0002,0.0002,0.0003,0.7839,0.0002,0.0001,0.0012,0.0023,0.0013,-0.0012,-0.0003,0.0016,0.0013,0.0,0.0006,0.0024,0.0011
{1: [11]},0.0001,-0.0001,0.0015,-0.0007,-0.0002,0.0004,-0.0004,-0.0002,-0.0004,0.037,0.0089,-0.0008,-0.0006,-0.0002,-0.0003,-0.0001,-0.0001,-0.0,0.0019,-0.0008,-0.0003,0.0001,-0.0003,-0.0,-0.0002,0.0069,0.0054,-0.0007,-0.0003,0.0001,-0.0001,-0.0001,-0.0005,0.0001,0.0013,-0.0004,-0.0005,-0.0001,-0.0001,-0.0001,-0.0053,0.0075,0.0037,-0.0005,-0.0001,0.0004,-0.0002,0.0021,-0.0004,0.0001,-0.0002,0.0002,-0.0001,-0.0,-0.0001,-0.0,-0.0008,0.0004,-0.0001,-0.0,0.0079,0.0008,-0.0003,-0.0,-0.0,0.0004,0.0164,-0.0003,-0.0001,0.002,-0.0,-0.0001,0.0003,0.0002,0.0005,0.0,-0.0006,0.0008,-0.0005,-0.0002
{1: [12]},-0.0011,0.0,0.0037,0.7769,0.0008,-0.0001,0.0012,0.9643,-0.0021,0.0004,0.95,0.7301,0.0005,-0.0,0.0002,0.9512,-0.0014,-0.0002,0.0164,0.7141,0.0006,-0.0003,-0.0001,0.9186,0.0018,0.0011,0.0091,0.8145,0.0005,-0.0,0.0012,0.9524,-0.0008,0.0,0.1448,0.915,0.0015,0.0,0.0022,0.9636,0.6894,-0.0001,0.0077,0.9058,0.0017,-0.0001,0.0005,0.0005,-0.0003,-0.0003,0.0009,0.9588,0.0006,-0.0002,-0.0,0.9595,-0.0008,-0.0008,0.0006,0.9204,-0.0019,-0.0002,0.0001,0.9549,-0.0015,0.0001,0.4032,0.7885,0.0016,-0.0005,0.0015,0.9599,-0.0028,-0.0,0.0009,0.7575,0.0006,-0.0001,0.0019,0.9358
{1: [13]},0.0007,0.0004,-0.0008,-0.001,0.0001,0.0095,-0.0003,-0.0,0.0009,0.1537,0.0037,-0.0017,0.0001,0.0008,-0.0003,0.0003,0.0012,0.0,-0.0,-0.0011,0.0,0.0021,-0.0006,0.0002,0.4885,0.0029,0.0063,-0.0015,-0.0004,0.0009,0.0001,0.0,0.4556,0.0266,-0.0012,-0.001,0.0002,0.0023,-0.0002,0.0003,0.9201,0.0127,0.0062,-0.0009,0.001,0.0074,-0.0001,-0.0004,0.0033,-0.0011,-0.0002,0.0006,0.0007,0.0109,-0.0006,-0.0,0.0172,0.0007,-0.0005,0.0005,-0.0056,0.0162,-0.0008,-0.0001,0.0091,0.0013,-0.0012,-0.0008,0.0016,0.0092,0.0007,0.0001,0.233,0.0008,-0.0001,-0.0005,0.0004,0.0073,0.0,0.0001
{1: [14]},-0.0002,-0.0001,-0.0,-0.0001,0.0005,-0.0001,0.0001,-0.0001,-0.0,0.9035,-0.0006,-0.0003,0.0001,-0.0002,0.0008,-0.0,-0.0002,0.0001,-0.0002,-0.0003,0.0006,0.0,0.0003,-0.0002,-0.0003,0.0065,0.0034,-0.0005,0.002,-0.0002,0.0011,0.0002,-0.0005,0.1892,-0.0001,-0.0002,0.0002,-0.0001,0.0003,0.0002,-0.0036,0.6311,0.0033,-0.0003,0.0009,0.0004,0.0003,0.0005,-0.0001,0.0003,-0.0005,-0.0003,0.0006,0.0003,0.0006,-0.0001,0.0008,0.0003,-0.0,-0.0012,0.0148,0.0005,0.0004,-0.0001,0.0002,0.0003,0.0446,-0.0002,0.0022,-0.0008,0.0016,0.0002,0.0012,0.0,-0.0002,-0.0003,0.0005,-0.0008,0.0025,-0.0001
{1: [15]},-0.0006,0.0024,-0.0012,0.0007,0.0007,0.0036,0.0,-0.0001,0.0005,0.9404,-0.0007,0.0004,0.0,0.0018,0.0003,-0.0,-0.0001,0.0015,0.0001,0.0013,-0.001,0.002,0.0001,0.0006,0.0,0.006,-0.9499,-0.0001,-0.0015,0.0016,0.0016,0.0002,0.002,0.8778,-0.0013,0.0006,-0.0009,0.0019,0.0005,0.0003,0.3761,0.8273,-0.3027,0.0003,0.0038,0.0062,0.0006,0.003,-0.0,0.0025,-0.0008,0.004,0.0039,0.0229,0.0002,0.0003,0.0018,0.8761,-0.0002,-0.0015,0.0159,0.014,0.0,0.0,0.0003,0.0018,0.0463,0.0005,0.0118,0.0103,0.0014,0.0012,0.0014,0.0006,-0.0,0.0001,0.0012,0.0065,0.0002,-0.0001
{1: [16]},0.0004,-0.0003,0.0014,0.0,0.0001,0.0001,0.001,0.0001,0.0007,-0.0018,-0.0002,0.0002,0.0003,-0.0002,0.0005,-0.0,0.0002,-0.0006,0.0008,-0.0,0.0001,-0.0002,0.0007,-0.0001,0.0004,-0.1165,0.009,-0.0003,0.0001,-0.0001,0.0017,0.0001,0.001,-0.0003,0.0011,0.0013,0.0003,0.0002,0.0011,0.0003,0.0086,0.0029,0.009,0.0002,0.0005,0.0003,0.0011,0.0024,0.0008,-0.0017,-0.0005,0.0002,0.0003,0.0002,0.0007,0.0013,0.0024,0.0008,-0.0006,-0.0007,0.001,0.0001,0.0008,-0.0004,0.0003,-0.0004,0.8413,-0.0003,0.0003,-0.0003,0.0027,0.0001,-0.0008,-0.0006,-0.0001,-0.0003,0.0003,0.0,0.0002,0.0002
{1: [17]},-0.0001,-0.0,0.0012,-0.0002,0.0,0.0004,0.0003,0.0001,0.0001,0.6787,0.9552,-0.0003,-0.0,-0.0,0.0002,0.0001,0.0,0.0001,0.0003,-0.0002,-0.0,0.0002,0.0004,-0.0001,0.0008,0.0109,0.0115,-0.0005,-0.0008,0.0,0.0002,0.0003,-0.0011,0.9424,0.9554,-0.0001,-0.0,0.0,0.0002,-0.0002,-0.0092,0.9517,0.0071,0.0003,0.0001,0.0005,0.0001,0.0011,0.0045,0.2042,0.0002,0.0002,0.0001,0.0034,0.0012,0.0002,0.003,0.0008,-0.0,-0.0006,0.026,0.0026,0.0007,0.0001,0.0017,0.002,0.9405,-0.0001,0.0004,0.0032,-0.0009,0.0003,-0.001,0.0002,0.0002,-0.0001,0.0,-0.0002,-0.0004,0.0001
{1: [18]},-0.0,0.0001,0.0,-0.0001,0.0001,0.0006,0.0,-0.0001,-0.0006,-0.0004,-0.0003,0.0002,0.0003,0.0001,-0.0004,-0.0008,-0.0003,0.0001,0.0001,0.0,0.0002,0.0001,-0.0008,-0.0001,-0.0002,-0.1423,-0.0019,0.0,0.0,0.0006,-0.0007,-0.0006,-0.0006,0.0001,0.0004,0.0005,0.0,0.0002,-0.0004,-0.0007,-0.0059,0.0001,0.0019,0.0001,0.0,0.0004,0.0001,-0.0002,-0.0009,0.0001,0.0002,-0.0001,0.0,0.0005,0.0005,-0.0002,-0.0009,-0.0015,0.0004,-0.0003,0.0094,0.0007,-0.0003,-0.0003,-0.0004,0.0001,0.0027,0.0002,0.0004,0.0005,-0.0024,-0.0009,-0.0009,-0.0002,0.0002,-0.0,-0.0001,0.0007,-0.0015,-0.0003
{1: [19]},-0.0001,0.9411,0.0405,0.0,-0.0004,0.0254,0.0001,-0.0,0.0003,0.944,0.0006,-0.0005,0.0009,0.0064,-0.0,0.0003,0.0,0.9246,-0.0003,-0.0003,-0.0005,0.0027,0.0001,0.0005,0.1403,0.0131,0.0088,-0.0004,-0.0005,0.0523,0.0005,0.0006,0.9187,0.9459,0.0033,-0.0001,0.0001,0.0068,-0.0004,0.0004,0.9229,0.9485,-0.0023,-0.0003,0.0006,0.0322,0.0007,-0.9567,-0.0,0.7162,-0.0002,0.0017,0.0006,0.114,-0.0003,0.0004,0.0008,0.3055,-0.0001,-0.0018,0.0135,0.6076,-0.0005,-0.0003,0.0001,0.6499,-0.0006,-0.0005,0.002,0.0478,0.0001,-0.0005,0.0021,0.745,-0.0012,-0.0006,0.0002,0.0338,0.0001,0.0002
{1: [20]},0.0001,0.0002,0.0009,-0.0008,0.0001,0.0003,0.0003,0.0003,-0.0003,0.0063,0.8565,-0.0006,-0.0003,0.0,0.0003,0.0001,-0.0001,0.0002,0.0003,-0.0004,-0.0008,0.0003,0.0001,-0.0,-0.0004,0.0018,0.0076,-0.0003,-0.0001,0.0005,-0.0002,0.0005,-0.0001,0.0043,0.0079,-0.0003,0.0001,0.0004,-0.0001,0.0005,0.2634,0.0143,0.0038,-0.0006,0.0004,0.0006,-0.0001,0.0013,-0.0001,-0.0009,0.0005,-0.0001,0.0004,0.0007,-0.0004,-0.0001,0.0007,0.0002,-0.0001,0.0,0.0077,0.0009,-0.0003,0.0001,0.0004,0.0002,0.0083,0.0001,0.0008,0.0014,-0.0005,0.0006,-0.0003,-0.0005,0.0001,0.0002,-0.0001,0.0014,0.0005,0.0001
{1: [21]},-0.0008,-0.0001,0.0034,-0.0006,-0.0003,0.0001,-0.0001,-0.0001,-0.0008,-0.0006,0.9125,-0.0001,-0.0004,-0.0003,0.0004,0.0,-0.0009,-0.0004,0.0013,-0.0001,-0.0001,-0.0001,-0.0,-0.0001,0.0201,-0.0005,0.0051,-0.0003,-0.0002,-0.0003,-0.0001,-0.0001,-0.0009,0.0004,0.0453,0.2522,-0.0006,0.0004,0.0001,-0.0003,0.107,-0.0017,0.0139,-0.0012,-0.0005,-0.001,-0.0004,-0.0035,-0.0005,-0.0,0.0,0.0006,0.0004,0.0004,-0.0009,-0.0,-0.0001,-0.0002,0.0007,0.0008,-0.0479,0.0026,-0.0002,0.0042,-0.0015,-0.0005,0.9162,0.0008,0.0004,-0.0001,-0.0003,-0.0007,0.0003,-0.0003,-0.0004,-0.0,-0.0006,0.0006,0.0,0.0
